id,top_color_1,top_color_2,top_color_3,timestamp
1,Ruby,,,1/1/2024 0:00
2,Sapphire,Emerald,Ruby,1/1/2024 12:07
3,,,,1/2/2024 0:15
5,Sapphire,Emerald,Ruby,1/2/2024 12:23
6,Sapphire,Emerald,Ruby,1/3/2024 0:31
7,Sapphire,Emerald,Ruby,1/3/2024 12:39
8,Sapphire,Emerald,Ruby,1/4/2024 0:47
9,Sapphire,Emerald,Ruby,1/4/2024 12:55
10,Sapphire,Emerald,Ruby,1/5/2024 1:03
11,Sapphire,Emerald,Ruby,1/5/2024 13:11
12,,,,1/6/2024 1:19
13,Sapphire,Emerald,Ruby,1/6/2024 13:27
14,Sapphire,Emerald,Ruby,1/7/2024 1:35
15,,,,1/7/2024 13:43
16,Emerald,,,1/8/2024 1:50
17,Emerald,,,1/8/2024 13:58
18,Ruby,Diamond,,1/9/2024 2:06
19,Ruby,Diamond,,1/9/2024 14:14
19,Diamond,Ruby,Ruby,1/10/2024 2:22
20,Diamond,Sapphire,Emerald,1/10/2024 14:30
21,Ruby,Emerald,Sapphire,1/11/2024 2:38
22,Ruby,Ruby,Diamond,1/11/2024 14:46
23,,,Emerald,1/12/2024 2:54
24,,Diamond,Emerald,1/12/2024 15:02
25,,Diamond,Sapphire,1/13/2024 3:10
26,Diamond,Sapphire,Sapphire,1/13/2024 15:18
27,Sapphire,,Diamond,1/14/2024 3:26
28,,Emerald,Emerald,1/14/2024 15:34
29,Diamond,,Ruby,1/15/2024 3:41
30,Ruby,Sapphire,Emerald,1/15/2024 15:49
31,Sapphire,Diamond,Sapphire,1/16/2024 3:57
32,Sapphire,Diamond,Diamond,1/16/2024 16:05
33,,Diamond,Emerald,1/17/2024 4:13
34,,Emerald,,1/17/2024 16:21
35,Diamond,,,1/18/2024 4:29
36,,Diamond,Ruby,1/18/2024 16:37
37,Diamond,Ruby,Diamond,1/19/2024 4:45
38,Emerald,Ruby,Diamond,1/19/2024 16:53
39,,Ruby,Ruby,1/20/2024 5:01
40,Sapphire,Emerald,,1/20/2024 17:09
41,Diamond,Sapphire,,1/21/2024 5:17
42,Diamond,,Ruby,1/21/2024 17:25
43,,Ruby,Emerald,1/22/2024 5:32
44,Ruby,Ruby,Emerald,1/22/2024 17:40
45,Emerald,Sapphire,Ruby,1/23/2024 5:48
46,Emerald,Diamond,Ruby,1/23/2024 17:56
47,Emerald,Diamond,Sapphire,1/24/2024 6:04
48,Ruby,,Sapphire,1/24/2024 18:12
49,,Ruby,Diamond,1/25/2024 6:20
50,Sapphire,Ruby,Emerald,1/25/2024 18:28
51,Sapphire,Sapphire,Sapphire,1/26/2024 6:36
52,Diamond,Sapphire,Ruby,1/26/2024 18:44
53,Sapphire,Diamond,Ruby,1/27/2024 6:52
54,Emerald,Diamond,,1/27/2024 19:00
55,Diamond,Emerald,Diamond,1/28/2024 7:08
56,Diamond,Ruby,Ruby,1/28/2024 19:16
57,Emerald,Sapphire,,1/29/2024 7:23
58,,Ruby,Emerald,1/29/2024 19:31
59,Diamond,Emerald,Ruby,1/30/2024 7:39
60,,Diamond,,1/30/2024 19:47
61,,Ruby,Diamond,1/31/2024 7:55
62,Diamond,Diamond,,1/31/2024 20:03
63,Diamond,Diamond,Sapphire,2/1/2024 8:11
64,Diamond,Ruby,Emerald,2/1/2024 20:19
65,Diamond,,Diamond,2/2/2024 8:27
66,Sapphire,Diamond,Diamond,2/2/2024 20:35
67,Sapphire,Emerald,,2/3/2024 8:43
68,Sapphire,Diamond,Emerald,2/3/2024 20:51
69,,,Sapphire,2/4/2024 8:59
70,,Sapphire,Emerald,2/4/2024 21:07
71,Emerald,,Emerald,2/5/2024 9:14
72,,Diamond,Diamond,2/5/2024 21:22
73,Ruby,,Ruby,2/6/2024 9:30
74,,Ruby,Diamond,2/6/2024 21:38
75,Ruby,Diamond,Sapphire,2/7/2024 9:46
76,Diamond,Emerald,Sapphire,2/7/2024 21:54
77,Ruby,Ruby,Emerald,2/8/2024 10:02
78,Emerald,Ruby,Diamond,2/8/2024 22:10
79,,Sapphire,Diamond,2/9/2024 10:18
80,Emerald,Diamond,Sapphire,2/9/2024 22:26
81,Diamond,Sapphire,Diamond,2/10/2024 10:34
82,Ruby,Diamond,Sapphire,2/10/2024 22:42
83,,Sapphire,Ruby,2/11/2024 10:50
84,Emerald,,Emerald,2/11/2024 22:58
85,Diamond,Emerald,Diamond,2/12/2024 11:05
86,Ruby,Ruby,,2/12/2024 23:13
87,Ruby,,Sapphire,2/13/2024 11:21
88,Sapphire,Emerald,,2/13/2024 23:29
89,Ruby,Diamond,Diamond,2/14/2024 11:37
90,Diamond,Emerald,Ruby,2/14/2024 23:45
91,Sapphire,Ruby,Emerald,2/15/2024 11:53
92,,Ruby,Emerald,2/16/2024 0:01
93,Ruby,Diamond,Ruby,2/16/2024 12:09
94,Diamond,Ruby,Diamond,2/17/2024 0:17
95,Sapphire,Emerald,Ruby,2/17/2024 12:25
96,Sapphire,Diamond,,2/18/2024 0:33
97,Diamond,Emerald,Diamond,2/18/2024 12:41
98,Diamond,,Ruby,2/19/2024 0:49
99,Emerald,,Ruby,2/19/2024 12:56
100,Emerald,Diamond,Ruby,2/20/2024 1:04
101,Ruby,,Ruby,2/20/2024 13:12
102,Sapphire,Ruby,,2/21/2024 1:20
103,Diamond,Sapphire,Diamond,2/21/2024 13:28
104,Ruby,Ruby,Sapphire,2/22/2024 1:36
105,Sapphire,Emerald,Diamond,2/22/2024 13:44
106,Ruby,,Ruby,2/23/2024 1:52
107,Ruby,,Diamond,2/23/2024 14:00
108,,Emerald,,2/24/2024 2:08
109,Diamond,Sapphire,Diamond,2/24/2024 14:16
110,,Emerald,,2/25/2024 2:24
111,Diamond,Ruby,Emerald,2/25/2024 14:32
112,,Diamond,Emerald,2/26/2024 2:40
113,Diamond,Emerald,,2/26/2024 14:47
114,Ruby,,Ruby,2/27/2024 2:55
115,Emerald,Ruby,,2/27/2024 15:03
116,Emerald,Emerald,Diamond,2/28/2024 3:11
117,Emerald,Sapphire,,2/28/2024 15:19
118,,Emerald,Emerald,2/29/2024 3:27
119,Emerald,,Sapphire,2/29/2024 15:35
120,,Ruby,Emerald,3/1/2024 3:43
121,,Ruby,Ruby,3/1/2024 15:51
122,Diamond,Diamond,Ruby,3/2/2024 3:59
123,Sapphire,Sapphire,Ruby,3/2/2024 16:07
124,Emerald,Emerald,Diamond,3/3/2024 4:15
125,Ruby,Diamond,Emerald,3/3/2024 16:23
126,Ruby,,Sapphire,3/4/2024 4:30
127,Sapphire,Ruby,,3/4/2024 16:38
128,Sapphire,Emerald,,3/5/2024 4:46
129,,Emerald,Diamond,3/5/2024 16:54
130,Diamond,Ruby,Sapphire,3/6/2024 5:02
131,Emerald,Diamond,Sapphire,3/6/2024 17:10
132,Sapphire,,Emerald,3/7/2024 5:18
133,Diamond,Diamond,Sapphire,3/7/2024 17:26
134,,Sapphire,Ruby,3/8/2024 5:34
135,Ruby,Ruby,Ruby,3/8/2024 17:42
136,Emerald,Diamond,Emerald,3/9/2024 5:50
137,Sapphire,Ruby,Emerald,3/9/2024 17:58
138,Ruby,,Sapphire,3/10/2024 6:06
139,,Ruby,,3/10/2024 18:14
140,Ruby,Emerald,Sapphire,3/11/2024 6:21
141,Sapphire,Emerald,,3/11/2024 18:29
142,Diamond,Diamond,Emerald,3/12/2024 6:37
143,Ruby,Ruby,Diamond,3/12/2024 18:45
144,Sapphire,Sapphire,Ruby,3/13/2024 6:53
145,Emerald,Ruby,Diamond,3/13/2024 19:01
146,Ruby,,Sapphire,3/14/2024 7:09
147,Sapphire,Emerald,Emerald,3/14/2024 19:17
148,,Sapphire,Sapphire,3/15/2024 7:25
149,Sapphire,Ruby,Sapphire,3/15/2024 19:33
150,Emerald,Sapphire,,3/16/2024 7:41
151,Diamond,Sapphire,,3/16/2024 19:49
152,Sapphire,Sapphire,Diamond,3/17/2024 7:57
153,Diamond,Ruby,Emerald,3/17/2024 20:05
154,Ruby,Diamond,,3/18/2024 8:12
155,Sapphire,Sapphire,Sapphire,3/18/2024 20:20
156,Sapphire,Sapphire,Emerald,3/19/2024 8:28
157,Diamond,Sapphire,Ruby,3/19/2024 20:36
158,Diamond,Sapphire,Emerald,3/20/2024 8:44
159,Sapphire,,,3/20/2024 20:52
160,Ruby,Diamond,Sapphire,3/21/2024 9:00
161,Ruby,,Ruby,3/21/2024 21:08
162,Ruby,Diamond,Sapphire,3/22/2024 9:16
163,Diamond,Ruby,,3/22/2024 21:24
164,Diamond,Diamond,Emerald,3/23/2024 9:32
165,,,Sapphire,3/23/2024 21:40
166,,Sapphire,Ruby,3/24/2024 9:48
167,Diamond,Ruby,Ruby,3/24/2024 21:56
168,Ruby,Diamond,,3/25/2024 10:03
169,,Ruby,Ruby,3/25/2024 22:11
170,Emerald,Diamond,Emerald,3/26/2024 10:19
171,Emerald,Sapphire,Sapphire,3/26/2024 22:27
172,Emerald,Diamond,Emerald,3/27/2024 10:35
173,Emerald,Emerald,Sapphire,3/27/2024 22:43
174,Ruby,Diamond,Sapphire,3/28/2024 10:51
175,Ruby,Ruby,Sapphire,3/28/2024 22:59
176,Diamond,Sapphire,,3/29/2024 11:07
177,Diamond,,Sapphire,3/29/2024 23:15
178,Emerald,Ruby,Sapphire,3/30/2024 11:23
179,Ruby,Emerald,Sapphire,3/30/2024 23:31
180,,Ruby,Emerald,3/31/2024 11:39
181,,Sapphire,Diamond,3/31/2024 23:47
182,Diamond,Sapphire,Diamond,4/1/2024 11:54
183,,Emerald,,4/2/2024 0:02
184,,Diamond,Sapphire,4/2/2024 12:10
185,,,Ruby,4/3/2024 0:18
186,Ruby,Diamond,Ruby,4/3/2024 12:26
187,,Ruby,Ruby,4/4/2024 0:34
188,Diamond,Ruby,Ruby,4/4/2024 12:42
189,Ruby,Ruby,,4/5/2024 0:50
190,Emerald,Emerald,,4/5/2024 12:58
191,Diamond,Diamond,Emerald,4/6/2024 1:06
192,Sapphire,Emerald,,4/6/2024 13:14
193,,,Ruby,4/7/2024 1:22
194,Emerald,,Diamond,4/7/2024 13:30
195,Ruby,Emerald,Diamond,4/8/2024 1:38
196,,Ruby,Emerald,4/8/2024 13:45
197,,Emerald,Ruby,4/9/2024 1:53
198,,Sapphire,Emerald,4/9/2024 14:01
199,Diamond,Diamond,Emerald,4/10/2024 2:09
200,,Emerald,Diamond,4/10/2024 14:17
201,Diamond,Sapphire,,4/11/2024 2:25
202,Ruby,Sapphire,Diamond,4/11/2024 14:33
203,Emerald,Diamond,Emerald,4/12/2024 2:41
204,Sapphire,Diamond,Ruby,4/12/2024 14:49
205,Emerald,Diamond,Emerald,4/13/2024 2:57
206,Diamond,Diamond,Emerald,4/13/2024 15:05
207,,Emerald,Emerald,4/14/2024 3:13
208,Emerald,Sapphire,Ruby,4/14/2024 15:21
209,Ruby,,Emerald,4/15/2024 3:29
210,Sapphire,,Emerald,4/15/2024 15:36
211,Emerald,Sapphire,Ruby,4/16/2024 3:44
212,Diamond,Diamond,Emerald,4/16/2024 15:52
213,,Diamond,,4/17/2024 4:00
214,Diamond,,Sapphire,4/17/2024 16:08
215,Sapphire,Ruby,,4/18/2024 4:16
216,,Sapphire,Emerald,4/18/2024 16:24
217,Sapphire,Ruby,Emerald,4/19/2024 4:32
218,,Diamond,Sapphire,4/19/2024 16:40
219,,Ruby,,4/20/2024 4:48
220,Diamond,Sapphire,Diamond,4/20/2024 16:56
221,Diamond,Sapphire,Sapphire,4/21/2024 5:04
222,Diamond,Ruby,Sapphire,4/21/2024 17:12
223,Sapphire,,Emerald,4/22/2024 5:20
224,,Diamond,Emerald,4/22/2024 17:27
225,Ruby,Ruby,Sapphire,4/23/2024 5:35
226,Sapphire,Diamond,Emerald,4/23/2024 17:43
227,Sapphire,,Ruby,4/24/2024 5:51
228,Sapphire,Emerald,,4/24/2024 17:59
229,Diamond,,,4/25/2024 6:07
230,Diamond,Emerald,Diamond,4/25/2024 18:15
231,Emerald,Ruby,Diamond,4/26/2024 6:23
232,Sapphire,Diamond,Ruby,4/26/2024 18:31
233,Sapphire,Sapphire,Emerald,4/27/2024 6:39
234,,Sapphire,Ruby,4/27/2024 18:47
235,Sapphire,Ruby,Emerald,4/28/2024 6:55
236,,Emerald,Emerald,4/28/2024 19:03
237,Ruby,Diamond,Diamond,4/29/2024 7:10
238,,Ruby,Diamond,4/29/2024 19:18
239,Diamond,Sapphire,Ruby,4/30/2024 7:26
240,Ruby,Ruby,Diamond,4/30/2024 19:34
241,,Diamond,Diamond,5/1/2024 7:42
242,Emerald,Ruby,Emerald,5/1/2024 19:50
243,Diamond,Emerald,Sapphire,5/2/2024 7:58
244,,,Diamond,5/2/2024 20:06
245,Ruby,,,5/3/2024 8:14
246,Diamond,,,5/3/2024 20:22
247,Ruby,Ruby,Diamond,5/4/2024 8:30
248,Diamond,Sapphire,Sapphire,5/4/2024 20:38
249,Sapphire,Emerald,Ruby,5/5/2024 8:46
250,Sapphire,Diamond,Emerald,5/5/2024 20:54
251,Ruby,,Diamond,5/6/2024 9:01
252,Ruby,Sapphire,Sapphire,5/6/2024 21:09
253,Ruby,Diamond,Sapphire,5/7/2024 9:17
254,Sapphire,Ruby,,5/7/2024 21:25
255,Sapphire,,Ruby,5/8/2024 9:33
256,,Diamond,Diamond,5/8/2024 21:41
257,,Sapphire,Diamond,5/9/2024 9:49
258,Sapphire,Emerald,,5/9/2024 21:57
259,Sapphire,Emerald,Diamond,5/10/2024 10:05
260,Diamond,Diamond,,5/10/2024 22:13
261,Diamond,Emerald,,5/11/2024 10:21
262,Ruby,,Sapphire,5/11/2024 22:29
263,Emerald,Diamond,Sapphire,5/12/2024 10:37
264,Sapphire,Emerald,Ruby,5/12/2024 22:45
265,Emerald,Diamond,,5/13/2024 10:52
266,Ruby,Ruby,Emerald,5/13/2024 23:00
267,Diamond,Diamond,Emerald,5/14/2024 11:08
268,Ruby,,Sapphire,5/14/2024 23:16
269,Diamond,Sapphire,Emerald,5/15/2024 11:24
270,Emerald,Diamond,,5/15/2024 23:32
271,Ruby,,Emerald,5/16/2024 11:40
272,Emerald,,Emerald,5/16/2024 23:48
273,Sapphire,Diamond,,5/17/2024 11:56
274,,,Emerald,5/18/2024 0:04
275,,Sapphire,Diamond,5/18/2024 12:12
276,Emerald,Sapphire,Diamond,5/19/2024 0:20
277,Sapphire,Ruby,,5/19/2024 12:28
278,Ruby,Diamond,Ruby,5/20/2024 0:36
279,,Sapphire,Emerald,5/20/2024 12:43
280,,Sapphire,Ruby,5/21/2024 0:51
281,Emerald,Sapphire,Emerald,5/21/2024 12:59
282,Ruby,Sapphire,,5/22/2024 1:07
283,Sapphire,Diamond,Emerald,5/22/2024 13:15
284,Ruby,Sapphire,Diamond,5/23/2024 1:23
285,Sapphire,Emerald,,5/23/2024 13:31
286,,,Emerald,5/24/2024 1:39
287,Ruby,Emerald,Emerald,5/24/2024 13:47
288,,Diamond,Diamond,5/25/2024 1:55
289,Sapphire,Sapphire,Emerald,5/25/2024 14:03
290,Diamond,Emerald,Sapphire,5/26/2024 2:11
291,Ruby,Ruby,Sapphire,5/26/2024 14:19
292,,Ruby,Sapphire,5/27/2024 2:27
293,Diamond,Emerald,Diamond,5/27/2024 14:34
294,Emerald,Ruby,Diamond,5/28/2024 2:42
295,,Ruby,Ruby,5/28/2024 14:50
296,Sapphire,Emerald,Emerald,5/29/2024 2:58
297,Diamond,Sapphire,,5/29/2024 15:06
298,Ruby,Ruby,Ruby,5/30/2024 3:14
299,,Ruby,Sapphire,5/30/2024 15:22
300,,,Sapphire,5/31/2024 3:30
301,Sapphire,Diamond,Emerald,5/31/2024 15:38
302,Sapphire,Ruby,Sapphire,6/1/2024 3:46
303,Ruby,Sapphire,Diamond,6/1/2024 15:54
304,Emerald,Diamond,Diamond,6/2/2024 4:02
305,Ruby,,Emerald,6/2/2024 16:10
306,Sapphire,Ruby,Ruby,6/3/2024 4:18
307,Emerald,Ruby,Sapphire,6/3/2024 16:25
308,Sapphire,Diamond,Sapphire,6/4/2024 4:33
309,Emerald,Emerald,Emerald,6/4/2024 16:41
310,,Ruby,Diamond,6/5/2024 4:49
311,Emerald,Ruby,,6/5/2024 16:57
312,,Emerald,Emerald,6/6/2024 5:05
313,Ruby,Sapphire,Emerald,6/6/2024 17:13
314,Diamond,Diamond,Diamond,6/7/2024 5:21
315,,Sapphire,Emerald,6/7/2024 17:29
316,Emerald,Emerald,,6/8/2024 5:37
317,,Emerald,Diamond,6/8/2024 17:45
318,Ruby,Diamond,Ruby,6/9/2024 5:53
319,Ruby,Diamond,,6/9/2024 18:01
320,,Sapphire,Diamond,6/10/2024 6:09
321,Ruby,,Ruby,6/10/2024 18:16
322,Emerald,,Ruby,6/11/2024 6:24
323,,Sapphire,,6/11/2024 18:32
324,Ruby,Emerald,Sapphire,6/12/2024 6:40
325,Sapphire,,Sapphire,6/12/2024 18:48
326,Emerald,Emerald,Sapphire,6/13/2024 6:56
327,Emerald,Diamond,Sapphire,6/13/2024 19:04
328,Ruby,,Ruby,6/14/2024 7:12
329,Ruby,Ruby,Ruby,6/14/2024 19:20
330,Sapphire,Sapphire,Sapphire,6/15/2024 7:28
331,,Sapphire,Diamond,6/15/2024 19:36
332,Ruby,Emerald,,6/16/2024 7:44
333,Emerald,Diamond,Diamond,6/16/2024 19:52
334,Ruby,Sapphire,Ruby,6/17/2024 7:59
335,Sapphire,,,6/17/2024 20:07
336,Emerald,Emerald,Ruby,6/18/2024 8:15
337,Sapphire,,,6/18/2024 20:23
338,Sapphire,Diamond,Emerald,6/19/2024 8:31
339,Emerald,Diamond,Emerald,6/19/2024 20:39
340,Sapphire,Diamond,,6/20/2024 8:47
341,,,Sapphire,6/20/2024 20:55
342,,,Ruby,6/21/2024 9:03
343,,,Diamond,6/21/2024 21:11
344,Emerald,Emerald,,6/22/2024 9:19
345,Emerald,Ruby,Diamond,6/22/2024 21:27
346,Emerald,Sapphire,Ruby,6/23/2024 9:35
347,Sapphire,Sapphire,Emerald,6/23/2024 21:43
348,Diamond,Ruby,Diamond,6/24/2024 9:50
349,Sapphire,Emerald,Emerald,6/24/2024 21:58
350,Diamond,,Ruby,6/25/2024 10:06
351,Ruby,,Ruby,6/25/2024 22:14
352,,Ruby,Ruby,6/26/2024 10:22
353,Ruby,Emerald,Emerald,6/26/2024 22:30
354,Diamond,,Sapphire,6/27/2024 10:38
355,Sapphire,,,6/27/2024 22:46
356,Sapphire,,,6/28/2024 10:54
357,Ruby,,Ruby,6/28/2024 23:02
358,Sapphire,,Ruby,6/29/2024 11:10
359,Emerald,Diamond,Diamond,6/29/2024 23:18
360,,Diamond,Diamond,6/30/2024 11:26
361,Sapphire,Sapphire,Diamond,6/30/2024 23:34
362,Sapphire,,Diamond,7/1/2024 11:41
363,Emerald,Sapphire,Sapphire,7/1/2024 23:49
364,Ruby,Emerald,,7/2/2024 11:57
365,Emerald,Diamond,Sapphire,7/3/2024 0:05
366,Sapphire,Sapphire,,7/3/2024 12:13
367,Sapphire,,Emerald,7/4/2024 0:21
368,Ruby,,Emerald,7/4/2024 12:29
369,Ruby,Diamond,Emerald,7/5/2024 0:37
370,Ruby,Emerald,Diamond,7/5/2024 12:45
371,,Emerald,Diamond,7/6/2024 0:53
372,Ruby,Ruby,Sapphire,7/6/2024 13:01
373,Ruby,Ruby,Ruby,7/7/2024 1:09
374,Diamond,Emerald,Emerald,7/7/2024 13:17
375,Sapphire,Sapphire,Emerald,7/8/2024 1:25
376,Diamond,Ruby,Emerald,7/8/2024 13:32
377,,Diamond,Diamond,7/9/2024 1:40
378,,Diamond,Ruby,7/9/2024 13:48
379,Sapphire,Ruby,Ruby,7/10/2024 1:56
380,Emerald,Sapphire,Ruby,7/10/2024 14:04
381,Sapphire,Diamond,Emerald,7/11/2024 2:12
382,,Ruby,Diamond,7/11/2024 14:20
383,Diamond,Sapphire,Diamond,7/12/2024 2:28
384,Diamond,Diamond,,7/12/2024 14:36
385,Diamond,Diamond,Sapphire,7/13/2024 2:44
386,,Ruby,Ruby,7/13/2024 14:52
387,Sapphire,Sapphire,Emerald,7/14/2024 3:00
388,Emerald,Ruby,,7/14/2024 15:08
389,Sapphire,Ruby,Sapphire,7/15/2024 3:16
390,,Diamond,Ruby,7/15/2024 15:23
391,Emerald,Emerald,Emerald,7/16/2024 3:31
392,Sapphire,Emerald,,7/16/2024 15:39
393,Emerald,Sapphire,Emerald,7/17/2024 3:47
394,,Diamond,Ruby,7/17/2024 15:55
395,Diamond,,Ruby,7/18/2024 4:03
396,Sapphire,Sapphire,Ruby,7/18/2024 16:11
397,Emerald,Diamond,Emerald,7/19/2024 4:19
398,Sapphire,Sapphire,Emerald,7/19/2024 16:27
399,Diamond,Diamond,Sapphire,7/20/2024 4:35
400,Sapphire,Ruby,,7/20/2024 16:43
401,,Diamond,,7/21/2024 4:51
402,Sapphire,Sapphire,Emerald,7/21/2024 16:59
403,Emerald,Emerald,Diamond,7/22/2024 5:07
404,Diamond,Sapphire,Sapphire,7/22/2024 17:14
405,Sapphire,,Ruby,7/23/2024 5:22
406,Ruby,Diamond,Sapphire,7/23/2024 17:30
407,Emerald,Ruby,,7/24/2024 5:38
408,Diamond,Ruby,Ruby,7/24/2024 17:46
409,Ruby,Emerald,Emerald,7/25/2024 5:54
410,Emerald,Emerald,Diamond,7/25/2024 18:02
411,Emerald,Sapphire,,7/26/2024 6:10
412,,Emerald,,7/26/2024 18:18
413,Sapphire,Emerald,Ruby,7/27/2024 6:26
414,,Ruby,,7/27/2024 18:34
415,Sapphire,,Ruby,7/28/2024 6:42
416,Ruby,Emerald,,7/28/2024 18:50
417,Ruby,Emerald,Diamond,7/29/2024 6:58
418,Ruby,,Emerald,7/29/2024 19:05
419,Ruby,Sapphire,Diamond,7/30/2024 7:13
420,Ruby,,Diamond,7/30/2024 19:21
421,Sapphire,Diamond,,7/31/2024 7:29
422,Ruby,,Ruby,7/31/2024 19:37
423,Diamond,Emerald,Ruby,8/1/2024 7:45
424,Diamond,Ruby,,8/1/2024 19:53
425,Sapphire,Emerald,Diamond,8/2/2024 8:01
426,Ruby,Diamond,Sapphire,8/2/2024 20:09
427,,Ruby,Emerald,8/3/2024 8:17
428,Diamond,Sapphire,Emerald,8/3/2024 20:25
429,,,Emerald,8/4/2024 8:33
430,Sapphire,Emerald,Emerald,8/4/2024 20:41
431,Emerald,Sapphire,,8/5/2024 8:49
432,,Ruby,Ruby,8/5/2024 20:56
433,Sapphire,Diamond,Emerald,8/6/2024 9:04
434,,Emerald,Diamond,8/6/2024 21:12
435,,Diamond,,8/7/2024 9:20
436,Emerald,Emerald,Emerald,8/7/2024 21:28
437,Emerald,Diamond,Sapphire,8/8/2024 9:36
438,Diamond,Sapphire,Ruby,8/8/2024 21:44
439,Diamond,Ruby,,8/9/2024 9:52
440,,Ruby,Ruby,8/9/2024 22:00
441,Emerald,,Sapphire,8/10/2024 10:08
442,Ruby,Ruby,Diamond,8/10/2024 22:16
443,,Sapphire,Diamond,8/11/2024 10:24
444,Sapphire,Sapphire,Sapphire,8/11/2024 22:32
445,Emerald,Ruby,Ruby,8/12/2024 10:40
446,Emerald,Diamond,,8/12/2024 22:47
447,Emerald,Sapphire,Emerald,8/13/2024 10:55
448,Sapphire,Sapphire,Ruby,8/13/2024 23:03
449,Ruby,Sapphire,Emerald,8/14/2024 11:11
450,,Diamond,Emerald,8/14/2024 23:19
451,,Ruby,Emerald,8/15/2024 11:27
452,Ruby,,Sapphire,8/15/2024 23:35
453,,,,8/16/2024 11:43
454,Ruby,,Sapphire,8/16/2024 23:51
455,Sapphire,Sapphire,Ruby,8/17/2024 11:59
456,Ruby,Emerald,,8/18/2024 0:07
457,Diamond,Diamond,Diamond,8/18/2024 12:15
458,,Emerald,,8/19/2024 0:23
459,Sapphire,Ruby,Sapphire,8/19/2024 12:30
460,Diamond,Sapphire,,8/20/2024 0:38
461,Emerald,Emerald,Emerald,8/20/2024 12:46
462,Sapphire,Ruby,Emerald,8/21/2024 0:54
463,Ruby,Diamond,Diamond,8/21/2024 13:02
464,Ruby,Diamond,Ruby,8/22/2024 1:10
465,Diamond,,Diamond,8/22/2024 13:18
466,Diamond,Diamond,Emerald,8/23/2024 1:26
467,Ruby,Ruby,Diamond,8/23/2024 13:34
468,Ruby,Emerald,Sapphire,8/24/2024 1:42
469,Sapphire,,,8/24/2024 13:50
470,Emerald,Diamond,Ruby,8/25/2024 1:58
471,Emerald,Diamond,Emerald,8/25/2024 14:06
472,Emerald,Ruby,Sapphire,8/26/2024 2:14
473,Ruby,Emerald,Diamond,8/26/2024 14:21
474,,Diamond,Emerald,8/27/2024 2:29
475,Emerald,Sapphire,Sapphire,8/27/2024 14:37
476,,Sapphire,Emerald,8/28/2024 2:45
477,Ruby,Ruby,Emerald,8/28/2024 14:53
478,,Sapphire,Sapphire,8/29/2024 3:01
479,Sapphire,,Diamond,8/29/2024 15:09
480,Ruby,Sapphire,,8/30/2024 3:17
481,Ruby,Sapphire,Sapphire,8/30/2024 15:25
482,Ruby,,,8/31/2024 3:33
483,Diamond,Diamond,Emerald,8/31/2024 15:41
484,,Sapphire,,9/1/2024 3:49
485,Emerald,Diamond,Diamond,9/1/2024 15:57
486,Diamond,Diamond,,9/2/2024 4:05
487,Diamond,Diamond,Diamond,9/2/2024 16:12
488,Sapphire,,Ruby,9/3/2024 4:20
489,Sapphire,Ruby,Diamond,9/3/2024 16:28
490,Diamond,Diamond,Sapphire,9/4/2024 4:36
491,,,,9/4/2024 16:44
492,,,Diamond,9/5/2024 4:52
493,Diamond,,,9/5/2024 17:00
494,Emerald,Sapphire,,9/6/2024 5:08
495,Diamond,Emerald,Diamond,9/6/2024 17:16
496,,Diamond,Diamond,9/7/2024 5:24
497,Sapphire,Ruby,Sapphire,9/7/2024 17:32
498,Emerald,Diamond,Diamond,9/8/2024 5:40
499,,Sapphire,Diamond,9/8/2024 17:48
500,Sapphire,,Diamond,9/9/2024 5:56
501,Diamond,Ruby,Emerald,9/9/2024 18:03
502,Emerald,,Diamond,9/10/2024 6:11
503,Sapphire,Sapphire,Ruby,9/10/2024 18:19
504,Ruby,,Emerald,9/11/2024 6:27
