Date,Gold Price  / LKR,Month,Gold Price / LKR
1/1/2016,31095.4,1/1/2019,11388.74
1/4/2016,30824.5,2/1/2019,11502.63
1/5/2016,30710.9,3/1/2019,11617.65
1/6/2016,30710.9,4/1/2019,11733.83
1/7/2016,31065.9,5/1/2019,11851.17
1/8/2016,30425.6,6/1/2019,11969.68
1/11/2016,31123.2,7/1/2019,12089.38
1/12/2016,31008,8/1/2019,12210.27
1/13/2016,31904.9,9/1/2019,12332.37
1/14/2016,32095,10/1/2019,12455.7
1/15/2016,32095,11/1/2019,12580.25
1/18/2016,31868.5,12/1/2019,12706.06
1/19/2016,32440,1/1/2020,12833.12
1/20/2016,33083.1,2/1/2020,12961.45
1/21/2016,32138.9,3/1/2020,13091.06
1/22/2016,31230.5,4/1/2020,13221.97
1/25/2016,31230.5,5/1/2020,13354.19
1/26/2016,31230.5,6/1/2020,13487.74
1/27/2016,31225,7/1/2020,13622.61
1/28/2016,31630.9,8/1/2020,13758.84
1/29/2016,31901.6,9/1/2020,13896.43
2/1/2016,32157.5,10/1/2020,14035.39
2/2/2016,31880.4,11/1/2020,14175.75
2/3/2016,31880.4,12/1/2020,14317.5
2/4/2016,31880.4,1/1/2021,14460.68
2/5/2016,32220.8,2/1/2021,14605.28
2/8/2016,31637.7,3/1/2021,14751.34
2/9/2016,32540.2,4/1/2021,14898.85
2/10/2016,32885.2,5/1/2021,15047.84
2/11/2016,31858.8,6/1/2021,15198.32
2/12/2016,31858.8,7/1/2021,15350.3
2/15/2016,31858.8,8/1/2021,15503.8
2/16/2016,31858.8,9/1/2021,15658.84
2/17/2016,32010.1,10/1/2021,15815.43
2/18/2016,30937.4,11/1/2021,15973.58
2/19/2016,30723.9,12/1/2021,16133.32
2/22/2016,30920.6,1/1/2022,16294.65
2/23/2016,30920.6,2/1/2022,16457.6
2/24/2016,30992.6,3/1/2022,16622.18
2/25/2016,30294.9,4/1/2022,16788.4
2/26/2016,29350.8,5/1/2022,16956.28
2/29/2016,28533.9,6/1/2022,17125.84
3/1/2016,28535.3,7/1/2022,17297.1
3/2/2016,28939.2,8/1/2022,17470.07
3/3/2016,28939.2,9/1/2022,17644.77
3/4/2016,28939.2,10/1/2022,17821.22
3/7/2016,29693.4,11/1/2022,17999.43
3/8/2016,29777.2,12/1/2022,18179.43
3/9/2016,29610.2,1/1/2023,18361.22
3/10/2016,29696.8,2/1/2023,18544.84
3/11/2016,29008.6,3/1/2023,18730.28
3/14/2016,29317.6,4/1/2023,18917.59
3/15/2016,29317.6,5/1/2023,19106.76
3/16/2016,29050.4,6/1/2023,19297.83
3/17/2016,28738.4,7/1/2023,19490.81
3/18/2016,28730.9,8/1/2023,19685.72
3/21/2016,28705.5,9/1/2023,19882.57
3/22/2016,28689.3,10/1/2023,20081.4
3/23/2016,28689.3,11/1/2023,20282.21
3/24/2016,28756.6,12/1/2023,20485.04
3/25/2016,28970.7,1/1/2024,20689.89
3/28/2016,28986,2/1/2024,20896.79
3/29/2016,28836.8,3/1/2024,21105.75
3/30/2016,28544.2,4/1/2024,21316.81
3/31/2016,28363.2,5/1/2024,21529.98
4/1/2016,28363.2,6/1/2024,21745.28
4/4/2016,28370,7/1/2024,21962.73
4/5/2016,28332.7,8/1/2024,22182.36
4/6/2016,27840.2,9/1/2024,22404.18
4/7/2016,27653.8,10/1/2024,22628.22
4/8/2016,27409.1,11/1/2024,22854.51
4/11/2016,27646.4,12/1/2024,23083.05
4/12/2016,27646.4,1/1/2025,23313.88
4/13/2016,27627.2,2/1/2025,23547.02
4/14/2016,27625.5,3/1/2025,23782.49
4/15/2016,27638.7,4/1/2025,24020.32
4/18/2016,27652.6,5/1/2025,24260.52
4/19/2016,27375.6,,
4/20/2016,27134.7,,
4/21/2016,27069.8,,
4/22/2016,27069.8,,
4/25/2016,27265.7,,
4/26/2016,27683.4,,
4/27/2016,27639.8,,
4/28/2016,28017.3,,
4/29/2016,27888.7,,
5/2/2016,27888.7,,
5/3/2016,27892.1,,
5/4/2016,27920.4,,
5/5/2016,27946,,
5/6/2016,27925.6,,
5/9/2016,27511.3,,
5/10/2016,27271.1,,
5/11/2016,27271.1,,
5/12/2016,27276.9,,
5/13/2016,27851.5,,
5/16/2016,27705.6,,
5/17/2016,27628.7,,
5/18/2016,27936.2,,
5/19/2016,27318.5,,
5/20/2016,27318.5,,
5/23/2016,27318.5,,
5/24/2016,27349.1,,
5/25/2016,27481.5,,
5/26/2016,27330.9,,
5/27/2016,27054.2,,
5/30/2016,27164.7,,
5/31/2016,26817.4,,
6/1/2016,26773.2,,
6/2/2016,26679.7,,
6/3/2016,26282.2,,
6/6/2016,26363.4,,
6/7/2016,26261.7,,
6/8/2016,26486.7,,
6/9/2016,26486.7,,
6/10/2016,26544.1,,
6/13/2016,26462.7,,
6/14/2016,26171.4,,
6/15/2016,26205.4,,
6/16/2016,25813.6,,
6/17/2016,25724.8,,
6/20/2016,25724.8,,
6/21/2016,25724.8,,
6/22/2016,25833.8,,
6/23/2016,25385.5,,
6/24/2016,25344.5,,
6/27/2016,25205.2,,
6/28/2016,25539.8,,
6/29/2016,25539.8,,
6/30/2016,25425.6,,
7/1/2016,25254.7,,
7/4/2016,25317.9,,
7/5/2016,25136.2,,
7/6/2016,25049.7,,
7/7/2016,24853.3,,
7/8/2016,24853.3,,
7/11/2016,24899.9,,
7/12/2016,25019.5,,
7/13/2016,24694.2,,
7/14/2016,24694.2,,
7/15/2016,24450.6,,
7/18/2016,24620,,
7/19/2016,24620,,
7/20/2016,24592.3,,
7/21/2016,24875.2,,
7/22/2016,24718.9,,
7/25/2016,24742.8,,
7/26/2016,24865.4,,
7/27/2016,24609.8,,
7/28/2016,24609.8,,
7/29/2016,24701.8,,
8/1/2016,24396.4,,
8/2/2016,24188.8,,
8/3/2016,24730.8,,
8/4/2016,24744.5,,
8/5/2016,24630.1,,
8/8/2016,24630.1,,
8/9/2016,24662.7,,
8/10/2016,24988,,
8/11/2016,25294,,
8/12/2016,25116.1,,
8/15/2016,24810.1,,
8/16/2016,24567.9,,
8/17/2016,24567.9,,
8/18/2016,24567.9,,
8/19/2016,24546.9,,
8/22/2016,24719,,
8/23/2016,24674.8,,
8/24/2016,24613.3,,
8/25/2016,24686.6,,
8/26/2016,24686.6,,
8/29/2016,24749.8,,
8/30/2016,24609,,
8/31/2016,24630.3,,
9/1/2016,24595.2,,
9/2/2016,24532.9,,
9/5/2016,25331.4,,
9/6/2016,25331.4,,
9/7/2016,25357,,
9/8/2016,24936,,
9/9/2016,24655.9,,
9/12/2016,24588.7,,
9/13/2016,24319.9,,
9/14/2016,24108.7,,
9/15/2016,24108.7,,
9/16/2016,24038.4,,
9/19/2016,24058.4,,
9/20/2016,24165.3,,
9/21/2016,24403.3,,
9/22/2016,24617.9,,
9/23/2016,25350.3,,
9/26/2016,25221.9,,
9/27/2016,25219.4,,
9/28/2016,25429.7,,
9/29/2016,24994.7,,
9/30/2016,25818.9,,
10/3/2016,25770.1,,
10/4/2016,25701,,
10/5/2016,25701,,
10/6/2016,25719.3,,
10/7/2016,25788.4,,
10/10/2016,26239.1,,
10/11/2016,26161.5,,
10/12/2016,25834.5,,
10/13/2016,25952.3,,
10/14/2016,25952.3,,
10/17/2016,25933,,
10/18/2016,25799.4,,
10/19/2016,25579,,
10/20/2016,25879.6,,
10/21/2016,25593,,
10/24/2016,25581.2,,
10/25/2016,25581.2,,
10/26/2016,25581.2,,
10/27/2016,25310,,
10/28/2016,25133.6,,
10/31/2016,25065.4,,
11/1/2016,24920.5,,
11/2/2016,24978.7,,
11/3/2016,24978.7,,
11/4/2016,24978.7,,
11/7/2016,24734.6,,
11/8/2016,24521.6,,
11/9/2016,24665.3,,
11/10/2016,24874.5,,
11/11/2016,25105.1,,
11/14/2016,25105.1,,
11/15/2016,24993.9,,
11/16/2016,25069.5,,
11/17/2016,25167.8,,
11/18/2016,25210.5,,
11/21/2016,25051,,
11/22/2016,25430,,
11/23/2016,25430,,
11/24/2016,25430,,
11/25/2016,25717,,
11/28/2016,25664.9,,
11/29/2016,25854.4,,
11/30/2016,25687.4,,
12/1/2016,25631.9,,
12/2/2016,25631.9,,
12/5/2016,25680,,
12/6/2016,25308.9,,
12/7/2016,24844.2,,
12/8/2016,24950,,
12/9/2016,25050,,
12/12/2016,24992.8,,
12/13/2016,24964.7,,
12/14/2016,24838.5,,
12/15/2016,24786.6,,
12/16/2016,24232.7,,
12/19/2016,24277.7,,
12/20/2016,24192.6,,
12/21/2016,23979.3,,
12/22/2016,23979.3,,
12/23/2016,23943.8,,
12/26/2016,24135.7,,
12/27/2016,23886.8,,
12/28/2016,23927,,
12/29/2016,24035.3,,
12/30/2016,24078.4,,
1/2/2017,24043.5,,
1/3/2017,24034.4,,
1/4/2017,24354.8,,
1/5/2017,24157.1,,
1/6/2017,24339.9,,
1/9/2017,24323.4,,
1/10/2017,23992.3,,
1/11/2017,23992.3,,
1/12/2017,24176.9,,
1/13/2017,24038.6,,
1/16/2017,24241.9,,
1/17/2017,24114.9,,
1/18/2017,24021.1,,
1/19/2017,23958,,
1/20/2017,24051.8,,
1/23/2017,24052.2,,
1/24/2017,23572.5,,
1/25/2017,23509.7,,
1/26/2017,23669.2,,
1/27/2017,23753.2,,
1/30/2017,23388.6,,
1/31/2017,23415.4,,
2/1/2017,23416.3,,
2/2/2017,23453.7,,
2/3/2017,23095.6,,
2/6/2017,23201.9,,
2/7/2017,23241.2,,
2/8/2017,23460,,
2/9/2017,23661.4,,
2/10/2017,23784.7,,
2/13/2017,23811.7,,
2/14/2017,23760.4,,
2/15/2017,23403.4,,
2/16/2017,23172.8,,
2/17/2017,23191.3,,
2/20/2017,23216.9,,
2/21/2017,23223.2,,
2/22/2017,23032.6,,
2/23/2017,23364,,
2/24/2017,23488.5,,
2/27/2017,23394.6,,
2/28/2017,23362.1,,
3/1/2017,23362.1,,
3/2/2017,23369.7,,
3/3/2017,23865,,
3/6/2017,23967.6,,
3/7/2017,24050.7,,
3/8/2017,23536.8,,
3/9/2017,23347.1,,
3/10/2017,23408.9,,
3/13/2017,23415,,
3/14/2017,23488.6,,
3/15/2017,23118.9,,
3/16/2017,23080.3,,
3/17/2017,23077,,
3/20/2017,23418.1,,
3/21/2017,23337.2,,
3/22/2017,23363.5,,
3/23/2017,23018,,
3/24/2017,23036,,
3/27/2017,22875.3,,
3/28/2017,22859.4,,
3/29/2017,22808.3,,
3/30/2017,22848.2,,
3/31/2017,22848.2,,
4/3/2017,22862.5,,
4/4/2017,22543.1,,
4/5/2017,22756.5,,
4/6/2017,22850,,
4/7/2017,22702.1,,
4/10/2017,22706.7,,
4/11/2017,22750.9,,
4/12/2017,23119.2,,
4/13/2017,22831.7,,
4/14/2017,22805.5,,
4/17/2017,22618.8,,
4/18/2017,22722.3,,
4/19/2017,22719.9,,
4/20/2017,22763.3,,
4/21/2017,22519,,
4/24/2017,22520.9,,
4/25/2017,22586.5,,
4/26/2017,22457.2,,
4/27/2017,22470.8,,
4/28/2017,22287.8,,
5/1/2017,22262.4,,
5/2/2017,23062.8,,
5/4/2017,22884.1,,
5/5/2017,22581.9,,
5/8/2017,22774.7,,
5/9/2017,22453.8,,
5/10/2017,22481,,
5/11/2017,22487.7,,
5/12/2017,22709.8,,
5/15/2017,22650.8,,
5/16/2017,22899.6,,
5/17/2017,22686,,
5/18/2017,22466.9,,
5/22/2017,22418.3,,
5/23/2017,22429.7,,
5/24/2017,22459.4,,
5/25/2017,22935.6,,
5/26/2017,23323.6,,
5/29/2017,23373.4,,
5/30/2017,23145.3,,
5/31/2017,23108.9,,
6/1/2017,23258.6,,
6/2/2017,22966.1,,
6/5/2017,23149.5,,
6/6/2017,22640.7,,
6/7/2017,22462.6,,
6/8/2017,22680.2,,
6/9/2017,22642.9,,
6/12/2017,22662.4,,
6/13/2017,22508.9,,
6/14/2017,22263,,
6/15/2017,22062.1,,
6/16/2017,22171.5,,
6/19/2017,21905.1,,
6/20/2017,21901.2,,
6/21/2017,21960.7,,
6/22/2017,21974.1,,
6/23/2017,22219.4,,
6/26/2017,21826.3,,
6/27/2017,22268.5,,
6/28/2017,22246.3,,
6/29/2017,22271.2,,
6/30/2017,22257.5,,
7/3/2017,22239.4,,
7/4/2017,22216.3,,
7/5/2017,22363.1,,
7/6/2017,22486.4,,
7/7/2017,23076.8,,
7/10/2017,23143.4,,
7/11/2017,23172.6,,
7/12/2017,23007.5,,
7/13/2017,22905.2,,
7/14/2017,22980.3,,
7/17/2017,22889.4,,
7/18/2017,22535,,
7/19/2017,22411.3,,
7/20/2017,22438.6,,
7/21/2017,22753.4,,
7/24/2017,22413.2,,
7/25/2017,22546,,
7/26/2017,22398.2,,
7/27/2017,22182.8,,
7/28/2017,22333.5,,
7/31/2017,22312.2,,
8/1/2017,22023.6,,
8/2/2017,22119.3,,
8/3/2017,21941.1,,
8/4/2017,21706.3,,
8/7/2017,21550.5,,
8/8/2017,21520.8,,
8/9/2017,21548.7,,
8/10/2017,21550.6,,
8/11/2017,21200.2,,
8/14/2017,21127.1,,
8/15/2017,21076.1,,
8/16/2017,20996.8,,
8/17/2017,20996.8,,
8/18/2017,21080.1,,
8/21/2017,21286,,
8/23/2017,21308.6,,
8/24/2017,21169.9,,
8/25/2017,21181.8,,
8/28/2017,21132.7,,
8/29/2017,21132.7,,
8/30/2017,21285,,
8/31/2017,21224.2,,
9/1/2017,21351.3,,
9/4/2017,21257.7,,
9/5/2017,21495.6,,
9/6/2017,21466.4,,
9/7/2017,21466.4,,
9/8/2017,21482.7,,
9/11/2017,21305.6,,
9/12/2017,21223,,
9/13/2017,21069,,
9/14/2017,20933.6,,
9/15/2017,20562.7,,
9/18/2017,20621.9,,
9/19/2017,20744.7,,
9/20/2017,20342.6,,
9/21/2017,20246.6,,
9/22/2017,20228.7,,
9/25/2017,20266.6,,
9/26/2017,20297.3,,
9/27/2017,20302.5,,
9/28/2017,20337.7,,
9/29/2017,20189,,
10/2/2017,20264.6,,
10/3/2017,20336.9,,
10/4/2017,20247.1,,
10/5/2017,20198.3,,
10/6/2017,20198.3,,
10/9/2017,20188,,
10/10/2017,20121.9,,
10/11/2017,20017.1,,
10/12/2017,20037.7,,
10/16/2017,20253.9,,
10/17/2017,20324.4,,
10/18/2017,20324.4,,
10/19/2017,20339.8,,
10/20/2017,20454.6,,
10/23/2017,20469.9,,
10/24/2017,20543.2,,
10/25/2017,20332.6,,
10/26/2017,20435.1,,
10/27/2017,20435.1,,
10/30/2017,20413.2,,
10/31/2017,20809.2,,
11/1/2017,20623,,
11/2/2017,20723.5,,
11/3/2017,20714.8,,
11/6/2017,20605.1,,
11/7/2017,20605.1,,
11/8/2017,20714.9,,
11/9/2017,20642,,
11/10/2017,20697.1,,
11/13/2017,20834.2,,
11/14/2017,20750.4,,
11/15/2017,20889.1,,
11/16/2017,20889.1,,
11/17/2017,20883.6,,
11/20/2017,20834.9,,
11/21/2017,20741.9,,
11/22/2017,20953.9,,
11/23/2017,21240.2,,
11/24/2017,21171.7,,
11/27/2017,21171.7,,
11/28/2017,21168.8,,
11/29/2017,20997.8,,
11/30/2017,20993.5,,
12/1/2017,21015.8,,
12/4/2017,20998.3,,
12/5/2017,21184.1,,
12/6/2017,21184.1,,
12/7/2017,21263,,
12/8/2017,21191.5,,
12/11/2017,21125.4,,
12/12/2017,21485.9,,
12/13/2017,21508.2,,
12/14/2017,21488.7,,
12/15/2017,21449.6,,
12/18/2017,21489.3,,
12/19/2017,21613.5,,
12/20/2017,21746.4,,
12/21/2017,21594.7,,
12/22/2017,21490.6,,
12/25/2017,21449.3,,
12/26/2017,21449.3,,
12/27/2017,21485.2,,
12/28/2017,21432.5,,
12/29/2017,21335.8,,
1/1/2018,21405.1,,
1/2/2018,21265.5,,
1/3/2018,21316.4,,
1/4/2018,21316.4,,
1/5/2018,21201.4,,
1/8/2018,21336.5,,
1/9/2018,21164.3,,
1/10/2018,20807.1,,
1/11/2018,20837.7,,
1/12/2018,21080.5,,
1/15/2018,21080.5,,
1/16/2018,21026.5,,
1/17/2018,21323.8,,
1/18/2018,21418.9,,
1/19/2018,21279.3,,
1/22/2018,21412.2,,
1/23/2018,21840,,
1/24/2018,21840,,
1/25/2018,21810.6,,
1/26/2018,21449,,
1/29/2018,21624.3,,
1/30/2018,21575.4,,
1/31/2018,21279.7,,
2/1/2018,21048.9,,
2/2/2018,21048.9,,
2/5/2018,21104.8,,
2/6/2018,21049.2,,
2/7/2018,21026.7,,
2/8/2018,20969.8,,
2/9/2018,20799.4,,
2/12/2018,20755.5,,
2/13/2018,20755.5,,
2/14/2018,20850.3,,
2/15/2018,20913.8,,
2/16/2018,20723.3,,
2/19/2018,20661,,
2/20/2018,20443.2,,
2/21/2018,20304.2,,
2/22/2018,20304.2,,
2/23/2018,20338,,
2/26/2018,20593.8,,
2/27/2018,20568.4,,
2/28/2018,20661.2,,
3/1/2018,20785.4,,
3/2/2018,20873.9,,
3/5/2018,20873.9,,
3/6/2018,21031,,
3/7/2018,20946.2,,
3/8/2018,20823.3,,
3/9/2018,20895.5,,
3/12/2018,20970.2,,
3/13/2018,21100.6,,
3/14/2018,21100.6,,
3/15/2018,21095.8,,
3/16/2018,20838,,
3/19/2018,20773.6,,
3/20/2018,20741.6,,
3/21/2018,20637.3,,
3/22/2018,20684.6,,
3/23/2018,20684.6,,
3/26/2018,20608.8,,
3/27/2018,20586.9,,
3/28/2018,20286.1,,
3/29/2018,20000.8,,
3/30/2018,19984.3,,
4/2/2018,20113.8,,
4/3/2018,20113.8,,
4/4/2018,20066.2,,
4/5/2018,19423.6,,
4/6/2018,19524.2,,
4/9/2018,19359.4,,
4/10/2018,19350.9,,
4/11/2018,18987.2,,
4/12/2018,18987.2,,
4/13/2018,19041.9,,
4/16/2018,18920.8,,
4/17/2018,18965.7,,
4/18/2018,18982.2,,
4/19/2018,19065,,
4/20/2018,19283.7,,
4/23/2018,19283.7,,
4/24/2018,19256.1,,
4/25/2018,19437.4,,
4/26/2018,19528.9,,
4/27/2018,19773.2,,
4/30/2018,20024,,
5/1/2018,19968.9,,
5/2/2018,19968.9,,
5/3/2018,20037.7,,
5/4/2018,20090.7,,
5/5/2018,20114,,
5/6/2018,20084.9,,
5/7/2018,20082.7,,
5/8/2018,19923.4,,
5/9/2018,19923.4,,
5/10/2018,19947.7,,
5/11/2018,19826.8,,
5/12/2018,19825.1,,
5/13/2018,19855.4,,
5/14/2018,19904.3,,
5/15/2018,19857.2,,
5/16/2018,19877.7,,
5/17/2018,19877.4,,
5/18/2018,19893.5,,
5/19/2018,19861.9,,
5/20/2018,19994.2,,
5/21/2018,19925.9,,
5/22/2018,19926.8,,
5/23/2018,19926.8,,
5/24/2018,19936.4,,
5/25/2018,19993.9,,
5/26/2018,20073.1,,
5/27/2018,20111.1,,
5/28/2018,19953.7,,
5/29/2018,19934.6,,
5/30/2018,19921.2,,
5/31/2018,19903.5,,
6/1/2018,19969.8,,
6/2/2018,19933,,
6/3/2018,19752.2,,
6/4/2018,19610,,
6/5/2018,19538.3,,
6/6/2018,19538.3,,
6/7/2018,19585.1,,
6/8/2018,19585.5,,
6/9/2018,19507.6,,
6/10/2018,19645.5,,
6/11/2018,19757.4,,
6/12/2018,19773.1,,
6/13/2018,19773.1,,
6/14/2018,19722.5,,
6/15/2018,19639.2,,
6/16/2018,19617.7,,
6/17/2018,19830.2,,
6/18/2018,20126.5,,
6/19/2018,19873.6,,
6/20/2018,19873.6,,
6/21/2018,20014.1,,
6/22/2018,19863.7,,
6/23/2018,19596.4,,
6/24/2018,19919.2,,
6/25/2018,20208.2,,
6/26/2018,20675.6,,
6/27/2018,20675.6,,
6/28/2018,20723.4,,
6/29/2018,20631.5,,
6/30/2018,20953.8,,
7/1/2018,20951.4,,
7/2/2018,20595.1,,
7/3/2018,20659.1,,
7/4/2018,20659.1,,
7/5/2018,20679.4,,
7/6/2018,20630.5,,
7/7/2018,20676.7,,
7/8/2018,20542.9,,
7/9/2018,20233,,
7/10/2018,20068.1,,
7/11/2018,20068.1,,
7/12/2018,19922.1,,
7/13/2018,19679.2,,
7/14/2018,19680.1,,
7/15/2018,19452.9,,
7/16/2018,19350.5,,
7/17/2018,19209.6,,
7/18/2018,19209.6,,
7/19/2018,19220.6,,
7/20/2018,18941.2,,
7/21/2018,18942.9,,
7/22/2018,18929.5,,
7/23/2018,18976.3,,
7/24/2018,18860.1,,
7/25/2018,18983.2,,
7/26/2018,18977.3,,
7/27/2018,18810.8,,
7/28/2018,18832.3,,
7/29/2018,18984.1,,
7/30/2018,18952.7,,
7/31/2018,18873.7,,
8/1/2018,18861.7,,
8/2/2018,18983,,
8/3/2018,18879,,
8/4/2018,19114.1,,
8/5/2018,19146.1,,
8/6/2018,19421.7,,
8/7/2018,19445.7,,
8/8/2018,19465.3,,
8/9/2018,19449.8,,
8/10/2018,19316,,
8/11/2018,19226.3,,
8/12/2018,18801.1,,
8/13/2018,18925.3,,
8/14/2018,18688.8,,
8/15/2018,18683.1,,
8/16/2018,18507.9,,
8/17/2018,18434.7,,
8/18/2018,18187,,
8/19/2018,18450.1,,
8/20/2018,18291.9,,
8/21/2018,18219.6,,
8/22/2018,18219.6,,
8/23/2018,18159,,
8/24/2018,18726.5,,
8/25/2018,18525.1,,
8/26/2018,18684.4,,
8/27/2018,18579.6,,
8/28/2018,18614.7,,
8/29/2018,18892.4,,
8/30/2018,18897.2,,
8/31/2018,18936.5,,
9/1/2018,19186.4,,
9/2/2018,19418.4,,
9/3/2018,19380.7,,
9/4/2018,19439.3,,
9/5/2018,19433.3,,
9/6/2018,19479.9,,
9/7/2018,19324.1,,
9/8/2018,19757,,
9/9/2018,20011.7,,
