Date,Gold Price  / LKR,Month,Gold Price / LKR
11/9/2020,10916.9,,
11/10/2020,10860.7,,
11/11/2020,10888.9,,
11/12/2020,10857.3,,
11/13/2020,10878.7,,
11/14/2020,10874.2,,
11/15/2020,10844.4,,
11/16/2020,10617.8,,
11/17/2020,10695.7,,
11/18/2020,10695.7,,
11/19/2020,10684.5,,
11/20/2020,10670,,
11/21/2020,10770.9,,
11/22/2020,10853.8,,
11/23/2020,10748.6,,
11/24/2020,10826.8,,
11/25/2020,10826.8,,
11/26/2020,10789.4,,
11/27/2020,11059.5,,
11/28/2020,11195,,
11/29/2020,11208.3,,
11/30/2020,11225.9,,
12/1/2020,11215.3,,
12/2/2020,11197.7,,
12/3/2020,11175.7,,
12/4/2020,11212.4,,
12/5/2020,11180.6,,
12/6/2020,11197.5,,
12/7/2020,11361.8,,
12/8/2020,11378.9,,
12/9/2020,11378.9,,
12/10/2020,11341.2,,
12/11/2020,11356.6,,
12/12/2020,11656.1,,
12/13/2020,11549,,
12/14/2020,11476.9,,
12/15/2020,11268.7,,
12/16/2020,11268.7,,
12/17/2020,11250.6,,
12/18/2020,11143,,
12/19/2020,11391.7,,
12/20/2020,11428.7,,
12/21/2020,11389.2,,
12/22/2020,11305.6,,
12/23/2020,11305.6,,
12/24/2020,11310.5,,
12/25/2020,11387.7,,
12/26/2020,11531.4,,
12/27/2020,11749.8,,
12/28/2020,11763.1,,
12/29/2020,11776.5,,
12/30/2020,11638.5,,
12/31/2020,11651.5,,
1/1/2021,11754.7,,
1/2/2021,11594.4,,
1/3/2021,11428.8,,
1/4/2021,11422.9,,
1/5/2021,11360.9,,
1/6/2021,11360.9,,
1/7/2021,11323.8,,
1/8/2021,11405.2,,
1/9/2021,11243,,
1/10/2021,11298.6,,
1/11/2021,11212.8,,
1/12/2021,11171.7,,
1/13/2021,11171.7,,
1/14/2021,11136.4,,
1/15/2021,11576.2,,
1/16/2021,11621.7,,
1/17/2021,11821.1,,
1/18/2021,11650.1,,
1/19/2021,11316.5,,
1/20/2021,11316.5,,
1/21/2021,11316.5,,
1/22/2021,11258.4,,
1/23/2021,11363.9,,
1/24/2021,11332.8,,
1/25/2021,11313.2,,
1/26/2021,11453,,
1/27/2021,11453,,
1/28/2021,11453,,
1/29/2021,11450,,
1/30/2021,11431.9,,
1/31/2021,11322.9,,
2/1/2021,11318,,
2/2/2021,11330.3,,
2/3/2021,11276.4,,
2/4/2021,11267.4,,
2/5/2021,11321.2,,
2/6/2021,11193.3,,
2/7/2021,11119,,
2/8/2021,10966.1,,
2/9/2021,11026.5,,
2/10/2021,11026.5,,
2/11/2021,11017.3,,
2/12/2021,10950.3,,
2/13/2021,10935.2,,
2/14/2021,11179.9,,
2/15/2021,11125.6,,
2/16/2021,10952.2,,
2/17/2021,10952.2,,
2/18/2021,10947.8,,
2/19/2021,10991.5,,
2/20/2021,10917.5,,
2/21/2021,10839.6,,
2/22/2021,10623.8,,
2/23/2021,10628.2,,
2/24/2021,10628.2,,
2/25/2021,10628.2,,
2/26/2021,10750.4,,
2/27/2021,10776.7,,
2/28/2021,10748.8,,
3/1/2021,10940.8,,
3/2/2021,11121.9,,
3/3/2021,11121.9,,
3/4/2021,11135.1,,
3/5/2021,11073.1,,
3/6/2021,11113.3,,
3/7/2021,11221.1,,
3/8/2021,11196.1,,
3/9/2021,11194.5,,
3/10/2021,11194.5,,
3/11/2021,11190,,
3/12/2021,11117.5,,
3/13/2021,11044.5,,
3/14/2021,11103.1,,
3/15/2021,11074.1,,
3/16/2021,11555.4,,
3/17/2021,11555.4,,
3/18/2021,11553.7,,
3/19/2021,11559.1,,
3/20/2021,11232.2,,
3/21/2021,11287,,
3/22/2021,11221.7,,
3/23/2021,11114.1,,
3/24/2021,11114.1,,
3/25/2021,11110.6,,
3/26/2021,11064.5,,
3/27/2021,11104.9,,
3/28/2021,11283,,
3/29/2021,11258.2,,
3/30/2021,11255.3,,
3/31/2021,11255.3,,
4/1/2021,11256.5,,
4/2/2021,11275.4,,
4/3/2021,11379.2,,
4/4/2021,11312.4,,
4/5/2021,11257.8,,
4/6/2021,11230.8,,
4/7/2021,11230.8,,
4/8/2021,11235.7,,
4/9/2021,11304.6,,
4/10/2021,11274.7,,
4/11/2021,11204.3,,
4/12/2021,11376.2,,
4/13/2021,11410.9,,
4/14/2021,11410.9,,
4/15/2021,11403.7,,
4/16/2021,11202.9,,
4/17/2021,11175.4,,
4/18/2021,11176,,
4/19/2021,11334,,
4/20/2021,11259.3,,
4/21/2021,11259.3,,
4/22/2021,11268.3,,
4/23/2021,11306.4,,
4/24/2021,11206.7,,
4/25/2021,11272.7,,
4/26/2021,11193,,
4/27/2021,11071,,
4/28/2021,11071,,
4/29/2021,11071,,
4/30/2021,11107.4,,
5/1/2021,11062.1,,
5/2/2021,11314.5,,
5/3/2021,11392.3,,
5/4/2021,11612.9,,
5/5/2021,11612.9,,
5/6/2021,11612.9,,
5/7/2021,11552.1,,
5/8/2021,11634.8,,
5/9/2021,11570.1,,
5/10/2021,11588,,
5/11/2021,11498.9,,
5/12/2021,11498.9,,
5/13/2021,11498.9,,
5/14/2021,11517.7,,
5/15/2021,11529.4,,
5/16/2021,11454.4,,
5/17/2021,11437,,
5/18/2021,11481.8,,
5/19/2021,11481.8,,
5/20/2021,11485.7,,
5/21/2021,11498.4,,
5/22/2021,11541.9,,
5/23/2021,11753.4,,
5/24/2021,11739.4,,
5/25/2021,11748,,
5/26/2021,11748,,
5/27/2021,11747.7,,
5/28/2021,11528,,
5/29/2021,11673.1,,
5/30/2021,11488.4,,
5/31/2021,11441.1,,
6/1/2021,11487.3,,
6/2/2021,11487.3,,
6/3/2021,11494.4,,
6/4/2021,11568.1,,
6/5/2021,11442.9,,
6/6/2021,11854.6,,
6/7/2021,11709.4,,
6/8/2021,11463.9,,
6/9/2021,11463.9,,
6/10/2021,11454.6,,
6/11/2021,11461.6,,
6/12/2021,11363.1,,
6/13/2021,11331,,
6/14/2021,12010.9,,
6/15/2021,12119.1,,
6/16/2021,12119.1,,
6/17/2021,12081.6,,
6/18/2021,12292.6,,
6/19/2021,12125.4,,
6/20/2021,12008.5,,
6/21/2021,11768.1,,
6/22/2021,11765.9,,
6/23/2021,11765.9,,
6/24/2021,11770.4,,
6/25/2021,11646.4,,
6/26/2021,11748,,
6/27/2021,11646.7,,
6/28/2021,11554.2,,
6/29/2021,11335.8,,
6/30/2021,11335.8,,
7/1/2021,11334.9,,
7/2/2021,11251.9,,
7/3/2021,11139.3,,
7/4/2021,10974.8,,
7/5/2021,10830,,
7/6/2021,10801.5,,
7/7/2021,10801.5,,
7/8/2021,10805.1,,
7/9/2021,10712.2,,
7/10/2021,10809.1,,
7/11/2021,10799.3,,
7/12/2021,10752.5,,
7/13/2021,10729.8,,
7/14/2021,10729.8,,
7/15/2021,10728.9,,
7/16/2021,10760.7,,
7/17/2021,10792.3,,
7/18/2021,10717.9,,
7/19/2021,10656.2,,
7/20/2021,10587.6,,
7/21/2021,10587.6,,
7/22/2021,10587.6,,
7/23/2021,10609,,
7/24/2021,10594.4,,
7/25/2021,10648.6,,
7/26/2021,10598.4,,
7/27/2021,10576.2,,
7/28/2021,10576.2,,
7/29/2021,10576.2,,
7/30/2021,10550.8,,
7/31/2021,10583,,
8/1/2021,10613.4,,
8/2/2021,10526.1,,
8/3/2021,10426.1,,
8/4/2021,10426.1,,
8/5/2021,10431.1,,
8/6/2021,10322.1,,
8/7/2021,10345.1,,
8/8/2021,10317.9,,
8/9/2021,10308.1,,
8/10/2021,10305.6,,
8/11/2021,10305.6,,
8/12/2021,10307.3,,
8/13/2021,10277,,
8/14/2021,10329.8,,
8/15/2021,10192.5,,
8/16/2021,10093.6,,
8/17/2021,10028.4,,
8/18/2021,10028.4,,
8/19/2021,10012.5,,
8/20/2021,10223.8,,
8/21/2021,10126.6,,
8/22/2021,10304.4,,
8/23/2021,10383.7,,
8/24/2021,10348.3,,
8/25/2021,10348.3,,
8/26/2021,10348.7,,
8/27/2021,10283.1,,
8/28/2021,10241.4,,
8/29/2021,10198.8,,
8/30/2021,10308.9,,
8/31/2021,10345.1,,
9/1/2021,10432.6,,
9/2/2021,10427.5,,
9/3/2021,10333.5,,
9/4/2021,10507.5,,
9/5/2021,10516,,
9/6/2021,10442.7,,
9/7/2021,10519,,
9/8/2021,10519,,
9/9/2021,10511.7,,
9/10/2021,10446.4,,
9/11/2021,10369.8,,
9/12/2021,10284.1,,
9/13/2021,10254.9,,
9/14/2021,10206.2,,
9/15/2021,10206.2,,
9/16/2021,10216.1,,
9/17/2021,10286.8,,
9/18/2021,10243.3,,
9/19/2021,10362.3,,
9/20/2021,10361.5,,
9/21/2021,10332.7,,
9/22/2021,10401.5,,
9/23/2021,10393,,
9/24/2021,10387.6,,
9/25/2021,10580,,
9/26/2021,10534.5,,
9/27/2021,10608.3,,
9/28/2021,10702.4,,
9/29/2021,10702.4,,
9/30/2021,10707,,
10/1/2021,10735.8,,
10/2/2021,10665.7,,
10/3/2021,10408.9,,
10/4/2021,10488.3,,
10/5/2021,10342.2,,
10/6/2021,10342.2,,
10/7/2021,10379.4,,
10/8/2021,10597.7,,
10/9/2021,10582,,
10/10/2021,10517.3,,
10/11/2021,10437.9,,
10/12/2021,10267.5,,
10/13/2021,10267.5,,
10/14/2021,10267.5,,
10/15/2021,10324.5,,
10/16/2021,10224.4,,
10/17/2021,10269.3,,
10/18/2021,10335.7,,
10/19/2021,9907.5,,
10/20/2021,9907.5,,
10/21/2021,9917,,
10/22/2021,9871.2,,
10/23/2021,9671.2,,
10/24/2021,9595,,
10/25/2021,9802,,
10/26/2021,9685.8,,
10/27/2021,9791.8,,
10/28/2021,9801.6,,
10/29/2021,9798,,
10/30/2021,9663.6,,
10/31/2021,9801.3,,
11/1/2021,9256.1,,
11/2/2021,8973.3,,
11/3/2021,8973.3,,
11/4/2021,8917.3,,
11/5/2021,8804.1,,
11/6/2021,8856.5,,
11/7/2021,9078.8,,
11/8/2021,8878.1,,
11/9/2021,9053.7,,
11/10/2021,9029.8,,
11/11/2021,8962.9,,
11/12/2021,9215.8,,
11/13/2021,9577.6,,
11/14/2021,9657.8,,
11/15/2021,9797.1,,
11/16/2021,9782.7,,
11/17/2021,9782.7,,
11/18/2021,9868.2,,
11/19/2021,9758.8,,
11/20/2021,9580.6,,
11/21/2021,9549.9,,
11/22/2021,9329.6,,
11/23/2021,9254.6,,
11/24/2021,9254.6,,
11/25/2021,9240.4,,
11/26/2021,9580.8,,
11/27/2021,9602.8,,
11/28/2021,9617,,
11/29/2021,9657.6,,
11/30/2021,9587.9,,
12/1/2021,9587.9,,
12/2/2021,9596,,
12/3/2021,9449.2,,
12/4/2021,9390.6,,
12/5/2021,9340.9,,
12/6/2021,9215.3,,
12/7/2021,9230.6,,
12/8/2021,9230.6,,
12/9/2021,9217.5,,
12/10/2021,9183.1,,
12/11/2021,9116.6,,
12/12/2021,9141.5,,
12/13/2021,9173.1,,
12/14/2021,9146.2,,
12/15/2021,9146.2,,
12/16/2021,9155.3,,
12/17/2021,9125.6,,
12/18/2021,9067.5,,
12/19/2021,9052.5,,
12/20/2021,9187.4,,
12/21/2021,9260.3,,
12/22/2021,9260.3,,
12/23/2021,9244.6,,
12/24/2021,9194.4,,
12/25/2021,9179.6,,
12/26/2021,9153.8,,
12/27/2021,9212.5,,
12/28/2021,9156.4,,
12/29/2021,9156.4,,
12/30/2021,9158.8,,
12/31/2021,9110.4,,
1/1/2022,9076.1,,
1/2/2022,9070.6,,
1/3/2022,9085.9,,
1/4/2022,9058.1,,
1/5/2022,9058.1,,
1/6/2022,9078.8,,
1/7/2022,9026.5,,
1/8/2022,9050.9,,
1/9/2022,9007,,
1/10/2022,9033.8,,
1/11/2022,9075,,
1/12/2022,9095.9,,
1/13/2022,9076.1,,
1/14/2022,9037.4,,
1/15/2022,9061.6,,
1/16/2022,9141.9,,
1/17/2022,9110,,
1/18/2022,9033.2,,
1/19/2022,9033.2,,
1/20/2022,9011.4,,
1/21/2022,8894.3,,
1/22/2022,8850.1,,
1/23/2022,8850.1,,
1/24/2022,8839.6,,
1/25/2022,8800,,
1/26/2022,8800,,
1/27/2022,8808.2,,
1/28/2022,8784.1,,
1/29/2022,8722.7,,
1/30/2022,8731.5,,
1/31/2022,8648,,
2/1/2022,8591.9,,
2/2/2022,8591.9,,
2/3/2022,8592.5,,
2/4/2022,8615.4,,
2/5/2022,8580.9,,
2/6/2022,8588.1,,
2/7/2022,8587.9,,
2/8/2022,8575.1,,
2/9/2022,8575.1,,
2/10/2022,8579.9,,
2/11/2022,8529,,
2/12/2022,8589.7,,
2/13/2022,8521.8,,
2/14/2022,8492.8,,
2/15/2022,8491.4,,
2/16/2022,8491.4,,
2/17/2022,8490.7,,
2/18/2022,8590.5,,
2/19/2022,8571.5,,
2/20/2022,8615.5,,
2/21/2022,8516.6,,
2/22/2022,8486.2,,
2/23/2022,8486.2,,
2/24/2022,8500.8,,
2/25/2022,8446,,
2/26/2022,8453.5,,
2/27/2022,8527.9,,
2/28/2022,8452.2,,
3/1/2022,8454.4,,
3/2/2022,8454.4,,
3/3/2022,8458.1,,
3/4/2022,8451.2,,
3/5/2022,8472.8,,
3/6/2022,8482.1,,
3/7/2022,8480.4,,
3/8/2022,8476.6,,
3/9/2022,8493,,
3/10/2022,8484.8,,
3/11/2022,8518.1,,
3/12/2022,8470.3,,
3/13/2022,8458.3,,
3/14/2022,8436.9,,
3/15/2022,8449.7,,
3/16/2022,8449.7,,
3/17/2022,8471.2,,
3/18/2022,8522,,
3/19/2022,8645.7,,
3/20/2022,8590.1,,
3/21/2022,8739.1,,
3/22/2022,8804.2,,
3/23/2022,8804.2,,
3/24/2022,8796,,
3/25/2022,8791.5,,
3/26/2022,8718.7,,
3/27/2022,8674.9,,
3/28/2022,8695.2,,
3/29/2022,8759.6,,
3/30/2022,8759.6,,
3/31/2022,8762.9,,
4/1/2022,8740.5,,
4/2/2022,8689.7,,
4/3/2022,8671.7,,
4/4/2022,8659.9,,
4/5/2022,8706.7,,
4/6/2022,8706.7,,
4/7/2022,8709,,
4/8/2022,8710.3,,
4/9/2022,8695,,
4/10/2022,8615.5,,
4/11/2022,8677.6,,
4/12/2022,8621.8,,
4/13/2022,8618.9,,
4/14/2022,8619.7,,
4/15/2022,8660.9,,
4/16/2022,8732,,
4/17/2022,8714.8,,
4/18/2022,8659.1,,
4/19/2022,8770.3,,
4/20/2022,8770.3,,
4/21/2022,8771,,
4/22/2022,8769.5,,
4/23/2022,8730.8,,
4/24/2022,8628.6,,
4/25/2022,8626.3,,
4/26/2022,8736.9,,
4/27/2022,8736.9,,
4/28/2022,8744.5,,
4/29/2022,8773.9,,
4/30/2022,8772.8,,
5/1/2022,8909.9,,
5/2/2022,8877.7,,
5/3/2022,8815.8,,
5/4/2022,8815.8,,
5/5/2022,8814,,
5/6/2022,8708.2,,
5/7/2022,8662.6,,
5/8/2022,8710.2,,
5/9/2022,8679.4,,
5/10/2022,8618.2,,
5/11/2022,8618.2,,
5/12/2022,8607.7,,
5/13/2022,8676.8,,
5/14/2022,8663.9,,
5/15/2022,8618,,
5/16/2022,8689,,
5/17/2022,8673.2,,
5/18/2022,8673.2,,
5/19/2022,8744.5,,
5/20/2022,8809.9,,
5/21/2022,9010.9,,
5/22/2022,8951.7,,
5/23/2022,8826.1,,
5/24/2022,8765,,
5/25/2022,8765,,
5/26/2022,8770,,
5/27/2022,8850.8,,
5/28/2022,8907.6,,
5/29/2022,8903.2,,
5/30/2022,8814,,
5/31/2022,8675,,
6/1/2022,8675,,
6/2/2022,8823.7,,
6/3/2022,8638.9,,
6/4/2022,8625.1,,
6/5/2022,8613.4,,
6/6/2022,8520.2,,
6/7/2022,8592.1,,
6/8/2022,8592.1,,
6/9/2022,8598.7,,
6/10/2022,8654.2,,
6/11/2022,8614.3,,
6/12/2022,8534.6,,
6/13/2022,8584.4,,
6/14/2022,8503.8,,
6/15/2022,8503.8,,
6/16/2022,8507.6,,
6/17/2022,8533.8,,
6/18/2022,8519.4,,
6/19/2022,8394.8,,
6/20/2022,8303.2,,
6/21/2022,8166.8,,
6/22/2022,8166.8,,
6/23/2022,8166.2,,
6/24/2022,8175.3,,
6/25/2022,8005.1,,
6/26/2022,8095.2,,
6/27/2022,8070.7,,
6/28/2022,8021.1,,
6/29/2022,8021.1,,
6/30/2022,8013.7,,
7/1/2022,7994.9,,
7/2/2022,8062.8,,
7/3/2022,8010.8,,
7/4/2022,8046.8,,
7/5/2022,8043.7,,
7/6/2022,8043.7,,
7/7/2022,8040.6,,
7/8/2022,8157,,
7/9/2022,8039.7,,
7/10/2022,7920.6,,
7/11/2022,7982.2,,
7/12/2022,8003.4,,
7/13/2022,7973,,
7/14/2022,7967.4,,
7/15/2022,7919.1,,
7/16/2022,7991.8,,
7/17/2022,7876.5,,
7/18/2022,7876.4,,
7/19/2022,7910.1,,
7/20/2022,7910.1,,
7/21/2022,7918.4,,
7/22/2022,8003.5,,
7/23/2022,8019,,
7/24/2022,8012.6,,
7/25/2022,7871.4,,
7/26/2022,7995,,
7/27/2022,7995,,
7/28/2022,8000.4,,
7/29/2022,7985.9,,
7/30/2022,7986.5,,
7/31/2022,8065.9,,
8/1/2022,8038.3,,
8/2/2022,7916.9,,
8/3/2022,7916.9,,
8/4/2022,7918.2,,
8/5/2022,7881,,
8/6/2022,7687.3,,
8/7/2022,7643.6,,
8/8/2022,7603.3,,
8/9/2022,7630.1,,
8/10/2022,7630.1,,
8/11/2022,7616.9,,
8/12/2022,7603.3,,
8/13/2022,7552.9,,
8/14/2022,7515.1,,
8/15/2022,7524,,
8/16/2022,7594.8,,
8/17/2022,7594.8,,
8/18/2022,7596.9,,
8/19/2022,7550.9,,
8/20/2022,7533,,
8/21/2022,7510.4,,
8/22/2022,7513,,
8/23/2022,7356.6,,
8/24/2022,7393.5,,
8/25/2022,7395.9,,
8/26/2022,7297.7,,
8/27/2022,7244.2,,
8/28/2022,7241.1,,
8/29/2022,7270.7,,
8/30/2022,7262.4,,
8/31/2022,7262.4,,
9/1/2022,7275.8,,
9/2/2022,7271.1,,
9/3/2022,7218.7,,
9/4/2022,7208.3,,
9/5/2022,7211.8,,
9/6/2022,7211.1,,
9/7/2022,7211.1,,
9/8/2022,7211.5,,
9/9/2022,7266,,
9/10/2022,7335.5,,
9/11/2022,7360.3,,
9/12/2022,7369.3,,
9/13/2022,7275.4,,
9/14/2022,7275.4,,
9/15/2022,7274.1,,
9/16/2022,7231.7,,
9/17/2022,7181.8,,
9/18/2022,7298,,
9/19/2022,7292.2,,
9/20/2022,7262.5,,
9/21/2022,7281.5,,
9/22/2022,7278.7,,
9/23/2022,7205.3,,
9/24/2022,7211.1,,
9/25/2022,7258.9,,
9/26/2022,7222.4,,
9/27/2022,7231,,
9/28/2022,7231,,
9/29/2022,7242.2,,
9/30/2022,7188.3,,
10/1/2022,7162.9,,
10/2/2022,7135.2,,
10/3/2022,7147.9,,
10/4/2022,7145.8,,
10/5/2022,7145.8,,
10/6/2022,7145.8,,
10/7/2022,7126.5,,
10/8/2022,7142.9,,
10/9/2022,7155.6,,
10/10/2022,7217.9,,
10/11/2022,7230.9,,
10/12/2022,7258.4,,
10/13/2022,7231.4,,
10/14/2022,7246.8,,
10/15/2022,7339.1,,
10/16/2022,7318.6,,
10/17/2022,7277,,
10/18/2022,7246.9,,
10/19/2022,7246.9,,
10/20/2022,7247.9,,
10/21/2022,7251.6,,
10/22/2022,7234.8,,
10/23/2022,7237.1,,
10/24/2022,7205.1,,
10/25/2022,7278.2,,
10/26/2022,7278.3,,
10/27/2022,7278.3,,
10/28/2022,7300.7,,
10/29/2022,7406.3,,
10/30/2022,7495,,
10/31/2022,7562,,
11/1/2022,7491.4,,
11/2/2022,7506.1,,
11/3/2022,7506.6,,
11/4/2022,7486.5,,
11/5/2022,7524.8,,
11/6/2022,7484.6,,
11/7/2022,7456.9,,
11/8/2022,7465,,
11/9/2022,7465,,
11/10/2022,7461.8,,
11/11/2022,7443.2,,
11/12/2022,7523.7,,
11/13/2022,7470.9,,
11/14/2022,7416.4,,
11/15/2022,7425.3,,
11/16/2022,7440.9,,
11/17/2022,7448.5,,
11/18/2022,7371.4,,
11/19/2022,7367,,
11/20/2022,7396.6,,
11/21/2022,7421.4,,
11/22/2022,7461.6,,
11/23/2022,7461.6,,
11/24/2022,7464,,
11/25/2022,7593.1,,
11/26/2022,7617.3,,
11/27/2022,7672.6,,
11/28/2022,7663.4,,
11/29/2022,7647.7,,
11/30/2022,7647.7,,
12/1/2022,7650,,
12/2/2022,7639.4,,
12/3/2022,7734.1,,
12/4/2022,7727.5,,
12/5/2022,7648.2,,
12/6/2022,7575.3,,
12/7/2022,7575.3,,
12/8/2022,7576.1,,
12/9/2022,7525.2,,
12/10/2022,7481.6,,
12/11/2022,7503.5,,
12/12/2022,7468.1,,
12/13/2022,7500,,
12/14/2022,7500,,
12/15/2022,7504.2,,
12/16/2022,7479.1,,
12/17/2022,7451.5,,
12/18/2022,7522.3,,
12/19/2022,7449.3,,
12/20/2022,7475.4,,
12/21/2022,7473.9,,
12/22/2022,7473.4,,
12/23/2022,7564.8,,
12/24/2022,7602.3,,
12/25/2022,7615.2,,
12/26/2022,7590.3,,
12/27/2022,7562.4,,
12/28/2022,7598.4,,
12/29/2022,7569.3,,
12/30/2022,7468.6,,
12/31/2022,7504.7,,
1/1/2023,7513.7,,
1/2/2023,7474.8,,
1/3/2023,7471.6,,
1/4/2023,7471.6,,
1/5/2023,7476.7,,
1/6/2023,7530.3,,
1/7/2023,7567.1,,
1/8/2023,7554,,
1/9/2023,7556.1,,
1/10/2023,7520.4,,
1/11/2023,7520.4,,
1/12/2023,7521,,
1/13/2023,7526.7,,
1/14/2023,7567.8,,
1/15/2023,7531.6,,
1/16/2023,7536.4,,
1/17/2023,7537.8,,
1/18/2023,7537.8,,
1/19/2023,7535.6,,
1/20/2023,7591.5,,
1/21/2023,7525.2,,
1/22/2023,7513.1,,
1/23/2023,7518.5,,
1/24/2023,7519.3,,
1/25/2023,7519.3,,
1/26/2023,7519.3,,
1/27/2023,7471.9,,
1/28/2023,7379.4,,
1/29/2023,7398.6,,
1/30/2023,7397.8,,
1/31/2023,7303.4,,
2/1/2023,7304.4,,
2/2/2023,7304.4,,
