Date,Gold Price  / LKR,Month,Gold Price / LKR
2/3/2023,7340.5,,
2/4/2023,7196,,
2/5/2023,7219.9,,
2/6/2023,7195.2,,
2/7/2023,7146.7,,
2/8/2023,7146.7,,
2/9/2023,7148.3,,
2/10/2023,7164.9,,
2/11/2023,7174.5,,
2/12/2023,7151.4,,
2/13/2023,7141.6,,
2/14/2023,7152.2,,
2/15/2023,7152.2,,
2/16/2023,7163.2,,
2/17/2023,7120.1,,
2/18/2023,7123,,
2/19/2023,7115.7,,
2/20/2023,7067.6,,
2/21/2023,7038.6,,
2/22/2023,7017.5,,
2/23/2023,7017.5,,
2/24/2023,7063.6,,
2/25/2023,7045.8,,
2/26/2023,7023.9,,
2/27/2023,7069.7,,
2/28/2023,7054.8,,
3/1/2023,7051.9,,
3/2/2023,7051.9,,
3/3/2023,7045.5,,
3/4/2023,7038.2,,
3/5/2023,6950.4,,
3/6/2023,6964,,
3/7/2023,6875.1,,
3/8/2023,6875.1,,
3/9/2023,6933.6,,
3/10/2023,6879.2,,
3/11/2023,6857.9,,
3/12/2023,6785.1,,
3/13/2023,6778.4,,
3/14/2023,6685.9,,
3/15/2023,6685.9,,
3/16/2023,6685.5,,
3/17/2023,6751,,
3/18/2023,6889,,
3/19/2023,6773.5,,
3/20/2023,6887.5,,
3/21/2023,6815.8,,
3/22/2023,6815.8,,
3/23/2023,6816.7,,
3/24/2023,6833.9,,
3/25/2023,6724.4,,
3/26/2023,6850.2,,
3/27/2023,6855.6,,
3/28/2023,6849.9,,
3/29/2023,6849.9,,
3/30/2023,6853.8,,
3/31/2023,6829.5,,
4/1/2023,6832.7,,
4/2/2023,6819.5,,
4/3/2023,6775,,
4/4/2023,6750.4,,
4/5/2023,6750.4,,
4/6/2023,6751.2,,
4/7/2023,6738.1,,
4/8/2023,6717,,
4/9/2023,6717.7,,
4/10/2023,6707.6,,
4/11/2023,6630.1,,
4/12/2023,6633.7,,
4/13/2023,6637.8,,
4/14/2023,6723.7,,
4/15/2023,6560.8,,
4/16/2023,6534.1,,
4/17/2023,6510.7,,
4/18/2023,6549.8,,
4/19/2023,6549.8,,
4/20/2023,6575.8,,
4/21/2023,6548.1,,
4/22/2023,6536.7,,
4/23/2023,6533.6,,
4/24/2023,6457.2,,
4/25/2023,6476.4,,
4/26/2023,6476.4,,
4/27/2023,6473.6,,
4/28/2023,6433.1,,
4/29/2023,6476.1,,
4/30/2023,6504.4,,
5/1/2023,6490.9,,
5/2/2023,6473.6,,
5/3/2023,6490.5,,
5/4/2023,6491.1,,
5/5/2023,6541.4,,
5/6/2023,6456.8,,
5/7/2023,6380,,
5/8/2023,6359.3,,
5/9/2023,6271.6,,
5/10/2023,6272.9,,
5/11/2023,6278.6,,
5/12/2023,6275.9,,
5/13/2023,6290.5,,
5/14/2023,6234.9,,
5/15/2023,6231,,
5/16/2023,6228.4,,
5/17/2023,6221.6,,
5/18/2023,6222.9,,
5/19/2023,6227.5,,
5/20/2023,6232.6,,
5/21/2023,6202.9,,
5/22/2023,6229.5,,
5/23/2023,6227.8,,
5/24/2023,6227.8,,
5/25/2023,6219.9,,
5/26/2023,6222,,
5/27/2023,6249.9,,
5/28/2023,6218.3,,
5/29/2023,6260.4,,
5/30/2023,6203.9,,
5/31/2023,6203.9,,
6/1/2023,6204,,
6/2/2023,6122.2,,
6/3/2023,6168.7,,
6/4/2023,6156.6,,
6/5/2023,6129.1,,
6/6/2023,6100,,
6/7/2023,6100,,
6/8/2023,6096,,
6/9/2023,6044.5,,
6/10/2023,6045,,
6/11/2023,6142.3,,
6/12/2023,6129.8,,
6/13/2023,6223.9,,
6/14/2023,6223.9,,
6/15/2023,6227.2,,
6/16/2023,6225.3,,
6/17/2023,6228.3,,
6/18/2023,6206.1,,
6/19/2023,6189.4,,
6/20/2023,6221.6,,
6/21/2023,6221.6,,
6/22/2023,6225.8,,
6/23/2023,6197.7,,
6/24/2023,6230,,
6/25/2023,6277.1,,
6/26/2023,6261.1,,
6/27/2023,6267,,
6/28/2023,6267,,
6/29/2023,6268.1,,
6/30/2023,6265.3,,
7/1/2023,6310,,
7/2/2023,6275.8,,
7/3/2023,6270.4,,
7/4/2023,6279.9,,
7/5/2023,6279.9,,
7/6/2023,6319.8,,
7/7/2023,6283.2,,
7/8/2023,6299.4,,
7/9/2023,6302.9,,
7/10/2023,6368.4,,
7/11/2023,6356.8,,
7/12/2023,6356.8,,
7/13/2023,6358.2,,
7/14/2023,6377.2,,
7/15/2023,6348.1,,
7/16/2023,6420.5,,
7/17/2023,6410.4,,
7/18/2023,6391.1,,
7/19/2023,6391.1,,
7/20/2023,6414.1,,
7/21/2023,6411.7,,
7/22/2023,6402.4,,
7/23/2023,6370.8,,
7/24/2023,6307.1,,
7/25/2023,6367.2,,
7/26/2023,6367.2,,
7/27/2023,6363.7,,
7/28/2023,6342.8,,
7/29/2023,6367.8,,
7/30/2023,6399.2,,
7/31/2023,6452.2,,
8/1/2023,6467.7,,
8/2/2023,6475.9,,
8/3/2023,6482.7,,
8/4/2023,6486.3,,
8/5/2023,6514.1,,
8/6/2023,6549.4,,
8/7/2023,6562.5,,
8/8/2023,6557.3,,
8/9/2023,6557.3,,
8/10/2023,6564.1,,
8/11/2023,6676.2,,
8/12/2023,6663.9,,
8/13/2023,6636.4,,
8/14/2023,6644.4,,
8/15/2023,6604.9,,
8/16/2023,6604.9,,
8/17/2023,6630.7,,
8/18/2023,6615.2,,
8/19/2023,6610.5,,
8/20/2023,6603.2,,
8/21/2023,6578.1,,
8/22/2023,6599.5,,
8/23/2023,6580.6,,
8/24/2023,6584.1,,
8/25/2023,6602.8,,
8/26/2023,6600.7,,
8/27/2023,6595.9,,
8/28/2023,6577.1,,
8/29/2023,6601.1,,
8/30/2023,6601.1,,
8/31/2023,6596.1,,
9/1/2023,6618.4,,
9/2/2023,6555.4,,
9/3/2023,6548.3,,
9/4/2023,6545.7,,
9/5/2023,6543.2,,
9/6/2023,6543.2,,
9/7/2023,6542.1,,
9/8/2023,6550,,
9/9/2023,6550.3,,
9/10/2023,6558.3,,
9/11/2023,6664.4,,
9/12/2023,6669.2,,
9/13/2023,6680.1,,
9/14/2023,6687.1,,
9/15/2023,6704.4,,
9/16/2023,6657.7,,
9/17/2023,6646.8,,
9/18/2023,6644.4,,
9/19/2023,6655.3,,
9/20/2023,6655.3,,
9/21/2023,6656.8,,
9/22/2023,6640.3,,
9/23/2023,6601.2,,
9/24/2023,6603.1,,
9/25/2023,6663.2,,
9/26/2023,6690.1,,
9/27/2023,6682.2,,
9/28/2023,6690.8,,
9/29/2023,6695.7,,
9/30/2023,6663.9,,
10/1/2023,6708.5,,
10/2/2023,6760.6,,
10/3/2023,6784.9,,
10/4/2023,6737.5,,
10/5/2023,6756.1,,
10/6/2023,6719.7,,
10/7/2023,6703.6,,
10/8/2023,6751,,
10/9/2023,6685.6,,
10/10/2023,6651.1,,
10/11/2023,6642.6,,
10/12/2023,6629.8,,
10/13/2023,6694.5,,
10/14/2023,6669.3,,
10/15/2023,6596.6,,
10/16/2023,6614,,
10/17/2023,6616.6,,
10/18/2023,6659.1,,
10/19/2023,6720.5,,
10/20/2023,6775.3,,
10/21/2023,6750.2,,
10/22/2023,6661.4,,
10/23/2023,6619.3,,
10/24/2023,6569.2,,
10/25/2023,6576.6,,
10/26/2023,6562.1,,
10/27/2023,6605.5,,
10/28/2023,6621.9,,
10/29/2023,6612.8,,
10/30/2023,6591,,
10/31/2023,6591.4,,
11/1/2023,6591.3,,
11/2/2023,6630.2,,
11/3/2023,6628.2,,
11/4/2023,6568,,
11/5/2023,6584.6,,
11/6/2023,6508.4,,
11/7/2023,6558.2,,
11/8/2023,6592.4,,
11/9/2023,6631,,
11/10/2023,6615.3,,
11/11/2023,6618.2,,
11/12/2023,6630.2,,
11/13/2023,6687.5,,
11/14/2023,6721.2,,
11/15/2023,6736.9,,
11/16/2023,6725.6,,
11/17/2023,6673.8,,
11/18/2023,6592.6,,
11/19/2023,6577.4,,
11/20/2023,6510.9,,
11/21/2023,6518,,
11/22/2023,6576.8,,
11/23/2023,6611.1,,
11/24/2023,6605.8,,
11/25/2023,6590.7,,
11/26/2023,6636,,
11/27/2023,6640.3,,
11/28/2023,6647.9,,
11/29/2023,6632,,
11/30/2023,6676.6,,
12/1/2023,6687.2,,
12/2/2023,6681.5,,
12/3/2023,6598.4,,
12/4/2023,6589.3,,
12/5/2023,6594.9,,
12/6/2023,6580.5,,
12/7/2023,6589.8,,
12/8/2023,6590.8,,
12/9/2023,6613.1,,
12/10/2023,6556.3,,
12/11/2023,6530.2,,
12/12/2023,6515.2,,
12/13/2023,6472.4,,
12/14/2023,6516.1,,
12/15/2023,6491.8,,
12/16/2023,6483.3,,
12/17/2023,6487.8,,
12/18/2023,6467,,
12/19/2023,6351.9,,
12/20/2023,6360.8,,
12/21/2023,6357.5,,
12/22/2023,6260.1,,
12/23/2023,6198.4,,
12/24/2023,6196,,
12/25/2023,6208.1,,
12/26/2023,6208.1,,
12/27/2023,6214.6,,
12/28/2023,6195.6,,
12/29/2023,6198.5,,
12/30/2023,6167.8,,
12/31/2023,6152.1,,
1/1/2024,6111,,
1/2/2024,6098.4,,
1/3/2024,6129.1,,
1/4/2024,6150.7,,
1/5/2024,6179.4,,
1/6/2024,6220.2,,
1/7/2024,6233.8,,
1/8/2024,6277.2,,
1/9/2024,6291,,
1/10/2024,6311.7,,
1/11/2024,6337.5,,
1/12/2024,6377.8,,
1/13/2024,6385,,
1/14/2024,6369.5,,
1/15/2024,6367.1,,
1/16/2024,6351.2,,
1/17/2024,6334.4,,
1/18/2024,6348.3,,
1/19/2024,6335,,
1/20/2024,6313.6,,
1/21/2024,6330.6,,
1/22/2024,6284.9,,
1/23/2024,6302.6,,
1/24/2024,6328,,
1/25/2024,6334.8,,
1/26/2024,6321.4,,
1/27/2024,6282.1,,
1/28/2024,6265.8,,
1/29/2024,6246.8,,
1/30/2024,6307.2,,
1/31/2024,6298.6,,
2/1/2024,6263.4,,
2/2/2024,6271.3,,
2/3/2024,6242.3,,
2/4/2024,6279.9,,
2/5/2024,6296.3,,
2/6/2024,6302.2,,
2/7/2024,6290.5,,
2/8/2024,6320.7,,
2/9/2024,6345.2,,
2/10/2024,6313.7,,
2/11/2024,6335.8,,
2/12/2024,6426.4,,
2/13/2024,6366.6,,
2/14/2024,6351.3,,
2/15/2024,6361.1,,
2/16/2024,6294.3,,
2/17/2024,6208.8,,
2/18/2024,6275.4,,
2/19/2024,6270.9,,
2/20/2024,6253.3,,
2/21/2024,6260,,
2/22/2024,6305,,
2/23/2024,6307.9,,
2/24/2024,6303.1,,
2/25/2024,6385.4,,
2/26/2024,6351.4,,
2/27/2024,6349.2,,
2/28/2024,6336.8,,
2/29/2024,6427.1,,
3/1/2024,6437.7,,
3/2/2024,6444.5,,
3/3/2024,6492.7,,
3/4/2024,6501,,
3/5/2024,6520.8,,
3/6/2024,6508.5,,
3/7/2024,6544.5,,
3/8/2024,6602.3,,
3/9/2024,6585,,
3/10/2024,6556.4,,
3/11/2024,6536.1,,
3/12/2024,6522.9,,
3/13/2024,6477.7,,
3/14/2024,6433.1,,
3/15/2024,6419.7,,
3/16/2024,6469.5,,
3/17/2024,6310,,
3/18/2024,6312.5,,
3/19/2024,6330.7,,
3/20/2024,6317.9,,
3/21/2024,6356,,
3/22/2024,6377,,
3/23/2024,6324.1,,
3/24/2024,6259.8,,
3/25/2024,6247.8,,
3/26/2024,6303.9,,
3/27/2024,6318.5,,
3/28/2024,6185.8,,
3/29/2024,6119.5,,
3/30/2024,6077,,
3/31/2024,6195.8,,
4/1/2024,6194.3,,
4/2/2024,6243.9,,
4/3/2024,6257,,
4/4/2024,6255.1,,
4/5/2024,6247.7,,
4/6/2024,6241.9,,
4/7/2024,6221.6,,
4/8/2024,6154.2,,
4/9/2024,6182.9,,
4/10/2024,6189,,
4/11/2024,6158.1,,
4/12/2024,6109.9,,
4/13/2024,6130.1,,
4/14/2024,6125.2,,
4/15/2024,6080.4,,
4/16/2024,6068.8,,
4/17/2024,6011.4,,
4/18/2024,6014.1,,
4/19/2024,5975.8,,
4/20/2024,5978.8,,
4/21/2024,5996.2,,
4/22/2024,6039,,
4/23/2024,6022.6,,
4/24/2024,6035.3,,
4/25/2024,6058.5,,
4/26/2024,6122.6,,
4/27/2024,6127.2,,
4/28/2024,6142.9,,
4/29/2024,6148.5,,
4/30/2024,6125.8,,
5/1/2024,6178,,
5/2/2024,6150.7,,
5/3/2024,6110.3,,
5/4/2024,6108.8,,
5/5/2024,6129.6,,
5/6/2024,6168.9,,
5/7/2024,6151.8,,
5/8/2024,6264.4,,
5/9/2024,6186.9,,
5/10/2024,6205.8,,
5/11/2024,6209.4,,
5/12/2024,6219.5,,
5/13/2024,6335.5,,
5/14/2024,6344.3,,
5/15/2024,6280.3,,
5/16/2024,6264.9,,
5/17/2024,6204.3,,
5/18/2024,6210.2,,
5/19/2024,6194.6,,
5/20/2024,6204.5,,
5/21/2024,6191.1,,
5/22/2024,6168,,
5/23/2024,6141.6,,
5/24/2024,6181.1,,
5/25/2024,6174.1,,
5/26/2024,6155.6,,
5/27/2024,6163,,
5/28/2024,6049.2,,
5/29/2024,6040.9,,
5/30/2024,6031.6,,
5/31/2024,5990.8,,
6/1/2024,5991,,
6/2/2024,5970.6,,
6/3/2024,6020.6,,
6/4/2024,6011.2,,
6/5/2024,6014,,
6/6/2024,6128,,
6/7/2024,6207.7,,
6/8/2024,6199.2,,
6/9/2024,6179.3,,
6/10/2024,6165.3,,
6/11/2024,6183.4,,
6/12/2024,6203.8,,
6/13/2024,6272.5,,
6/14/2024,6259.3,,
6/15/2024,6260,,
6/16/2024,6248.1,,
6/17/2024,6264,,
6/18/2024,6268.1,,
6/19/2024,6272.6,,
6/20/2024,6226.6,,
6/21/2024,6126,,
6/22/2024,6090,,
6/23/2024,6171.5,,
6/24/2024,6104.8,,
6/25/2024,6070.1,,
6/26/2024,6133.9,,
6/27/2024,6085.2,,
6/28/2024,6079.1,,
6/29/2024,6096.4,,
6/30/2024,6110.4,,
7/1/2024,6134,,
7/2/2024,6133.4,,
7/3/2024,6077.2,,
7/4/2024,6084.4,,
7/5/2024,6087.1,,
7/6/2024,6048.1,,
7/7/2024,6016.3,,
7/8/2024,6012.5,,
7/9/2024,6008.1,,
7/10/2024,5853,,
7/11/2024,5871.7,,
7/12/2024,5851,,
7/13/2024,5849.1,,
7/14/2024,5868,,
7/15/2024,5873.1,,
7/16/2024,5915.6,,
7/17/2024,5976.8,,
7/18/2024,5955.2,,
7/19/2024,6009.5,,
7/20/2024,6031.9,,
7/21/2024,6111,,
7/22/2024,6133.3,,
7/23/2024,6109.2,,
7/24/2024,6093.6,,
7/25/2024,6053.3,,
7/26/2024,6009.9,,
7/27/2024,6002.1,,
7/28/2024,6011.9,,
7/29/2024,6001.5,,
7/30/2024,5917.5,,
7/31/2024,5974.3,,
8/1/2024,5909.5,,
8/2/2024,5945.8,,
8/3/2024,5980.6,,
8/4/2024,6011.4,,
8/5/2024,5954.9,,
8/6/2024,5931.6,,
8/7/2024,5869.1,,
8/8/2024,5902.9,,
8/9/2024,5818.4,,
8/10/2024,5857.2,,
8/11/2024,5754.4,,
8/12/2024,5720.3,,
8/13/2024,5748.6,,
8/14/2024,5772,,
8/15/2024,5863.2,,
8/16/2024,5846.5,,
8/17/2024,5784.5,,
8/18/2024,5763.6,,
8/19/2024,5859.2,,
8/20/2024,5858,,
8/21/2024,5790.9,,
8/22/2024,5728.5,,
8/23/2024,5800.4,,
8/24/2024,5676.2,,
8/25/2024,5712.2,,
8/26/2024,5669.9,,
8/27/2024,5658.5,,
8/28/2024,5648.4,,
8/29/2024,5608.9,,
8/30/2024,5541.3,,
8/31/2024,5509.8,,
9/1/2024,5506.7,,
9/2/2024,5508.9,,
9/3/2024,5452.9,,
9/4/2024,5432.9,,
9/5/2024,5437.5,,
9/6/2024,5439.5,,
9/7/2024,5433.6,,
9/8/2024,5411.6,,
9/9/2024,5396.4,,
9/10/2024,5437.1,,
9/11/2024,5413.4,,
9/12/2024,5380.7,,
9/13/2024,5545.1,,
9/14/2024,5534.9,,
9/15/2024,5531,,
9/16/2024,5561.1,,
9/17/2024,5590.7,,
9/18/2024,5619.5,,
9/19/2024,5604.2,,
9/20/2024,5536.5,,
9/21/2024,5600.3,,
9/22/2024,5529.2,,
9/23/2024,5623.8,,
9/24/2024,5671.2,,
9/25/2024,5665.5,,
9/26/2024,5662.5,,
9/27/2024,5641.8,,
9/28/2024,5643.3,,
9/29/2024,5780.8,,
9/30/2024,5778.4,,
10/1/2024,5775.2,,
10/2/2024,5840.8,,
10/3/2024,5840.7,,
10/4/2024,5834.9,,
10/5/2024,5758.8,,
10/6/2024,5863,,
10/7/2024,6008.4,,
10/8/2024,6097.8,,
10/9/2024,6086.6,,
10/10/2024,6090.4,,
10/11/2024,6193.9,,
10/12/2024,6196.7,,
10/13/2024,6197.6,,
10/14/2024,6123,,
10/15/2024,6040.6,,
10/16/2024,6048.4,,
10/17/2024,6029.3,,
10/18/2024,5988.8,,
10/19/2024,6019.5,,
10/20/2024,5968.9,,
10/21/2024,5988.5,,
10/22/2024,5976.7,,
10/23/2024,5993.8,,
10/24/2024,5942.7,,
10/25/2024,5914.8,,
10/26/2024,5899.2,,
10/27/2024,5947.1,,
10/28/2024,5926,,
10/29/2024,5908.8,,
10/30/2024,5943.4,,
10/31/2024,5927.5,,
11/1/2024,5903.9,,
11/2/2024,5976.9,,
11/3/2024,6040.9,,
11/4/2024,6146.7,,
11/5/2024,6222.2,,
11/6/2024,6206.4,,
11/7/2024,6221.2,,
11/8/2024,6238.3,,
11/9/2024,6294,,
11/10/2024,6287.9,,
11/11/2024,6283.6,,
11/12/2024,6210.6,,
11/13/2024,6149.5,,
11/14/2024,6170.6,,
11/15/2024,6119.7,,
11/16/2024,6123.2,,
11/17/2024,6165.9,,
11/18/2024,6167.3,,
11/19/2024,6175.6,,
11/20/2024,6216.2,,
11/21/2024,6268.8,,
11/22/2024,6294.3,,
11/23/2024,6246.1,,
11/24/2024,6213.9,,
11/25/2024,6193.5,,
11/26/2024,6120.9,,
11/27/2024,6116,,
11/28/2024,6165.8,,
11/29/2024,6220,,
11/30/2024,6166.1,,
12/1/2024,6167,,
12/2/2024,6199,,
12/3/2024,6268.7,,
12/4/2024,6239.4,,
12/5/2024,6291.7,,
12/6/2024,6280.6,,
12/7/2024,6255.2,,
12/8/2024,6272.7,,
12/9/2024,6252.1,,
12/10/2024,6312.9,,
12/11/2024,6334.2,,
12/12/2024,6299.7,,
12/13/2024,6268.8,,
12/14/2024,6280.7,,
12/15/2024,6266.6,,
12/16/2024,6382.5,,
12/17/2024,6374.9,,
12/18/2024,6395.1,,
12/19/2024,6281.1,,
12/20/2024,6284,,
12/21/2024,6278.8,,
12/22/2024,6231.1,,
12/23/2024,6208.7,,
12/24/2024,6171.7,,
12/25/2024,6195.6,,
12/26/2024,6201.5,,
12/27/2024,6145.8,,
12/28/2024,6243.6,,
12/29/2024,6308.8,,
12/30/2024,6205.5,,
12/31/2024,6202.1,,
1/1/2025,6312.1,,
1/2/2025,6280.1,,
1/3/2025,6339.9,,
1/4/2025,6339,,
1/5/2025,6342.2,,
1/6/2025,6429.2,,
1/7/2025,6344.1,,
1/8/2025,6321.3,,
1/9/2025,6262,,
1/10/2025,6217.6,,
1/11/2025,6265.7,,
1/12/2025,6221.7,,
1/13/2025,6208.1,,
1/14/2025,6210.4,,
1/15/2025,5955.3,,
1/16/2025,5932.1,,
1/17/2025,5950.1,,
1/18/2025,5965.1,,
1/19/2025,6026.4,,
1/20/2025,6098.6,,
1/21/2025,5964.3,,
1/22/2025,5980.3,,
1/23/2025,5958.4,,
1/24/2025,5965.3,,
1/25/2025,5904.5,,
1/26/2025,5913.1,,
1/27/2025,5816.1,,
1/28/2025,5885.8,,
1/29/2025,5890.4,,
1/30/2025,5771.2,,
1/31/2025,5778.8,,
2/1/2025,5752.6,,
2/2/2025,5745.4,,
2/3/2025,5737.2,,
2/4/2025,5764.8,,
2/5/2025,5750.6,,
2/6/2025,5838.7,,
2/7/2025,5871.8,,
2/8/2025,5908.9,,
2/9/2025,5815.3,,
2/10/2025,5985.6,,
2/11/2025,6004.9,,
2/12/2025,6029.3,,
2/13/2025,5927.1,,
2/14/2025,5998.6,,
2/15/2025,5979.6,,
2/16/2025,5917.2,,
2/17/2025,5923.8,,
2/18/2025,6054.7,,
2/19/2025,5993.6,,
2/20/2025,5997.5,,
2/21/2025,6074,,
2/22/2025,5989.6,,
2/23/2025,6030.5,,
2/24/2025,5896.9,,
2/25/2025,5865.5,,
2/26/2025,5828.1,,
2/27/2025,5811.6,,
2/28/2025,5846.8,,
3/1/2025,5868,,
3/2/2025,5874.3,,
3/3/2025,5851.5,,
3/4/2025,5744.7,,
3/5/2025,5754.5,,
3/6/2025,5786.7,,
3/7/2025,5803.1,,
3/8/2025,5833.1,,
3/9/2025,5831.4,,
3/10/2025,5777.8,,
3/11/2025,5754.6,,
3/12/2025,5669.7,,
3/13/2025,5735.6,,
3/14/2025,5727.4,,
3/15/2025,5715.5,,
3/16/2025,5924.6,,
3/17/2025,5877.9,,
3/18/2025,5780.6,,
3/19/2025,5756,,
3/20/2025,5757,,
3/21/2025,5739.6,,
3/22/2025,5681,,
3/23/2025,5848.1,,
3/24/2025,5801.4,,
3/25/2025,5839.8,,
3/26/2025,5895.1,,
3/27/2025,5715.1,,
3/28/2025,5730.8,,
3/29/2025,5764.4,,
3/30/2025,5886.8,,
3/31/2025,5894.1,,
4/1/2025,5799.6,,
4/2/2025,5896.6,,
4/3/2025,5885.2,,
4/4/2025,5931.8,,
4/5/2025,5803.4,,
4/6/2025,5750.4,,
4/7/2025,5734.5,,
4/8/2025,5782.7,,
4/9/2025,5680,,
4/10/2025,5715.3,,
4/11/2025,5792.1,,
4/12/2025,5644.6,,
4/13/2025,5589.4,,
4/14/2025,5700.9,,
4/15/2025,5599,,
4/16/2025,5601.1,,
4/17/2025,5593.9,,
4/18/2025,5599.5,,
4/19/2025,5733.4,,
4/20/2025,5742.4,,
4/21/2025,5497.8,,
4/22/2025,5507,,
4/23/2025,5518.4,,
4/24/2025,5315.5,,
4/25/2025,5353.6,,
4/26/2025,5231.1,,
4/27/2025,5218.2,,
4/28/2025,5250.9,,
4/29/2025,5138.6,,
4/30/2025,5146.1,,
5/1/2025,5164.1,,
5/2/2025,5150.5,,
5/3/2025,5133.6,,
5/4/2025,5071.9,,
5/5/2025,5072.3,,
5/6/2025,5092,,
5/7/2025,5024.7,,
5/8/2025,5023.2,,
5/9/2025,5047,,
5/10/2025,5028.1,,
5/11/2025,5021.3,,
5/12/2025,5014.5,,
5/13/2025,5058.6,,
5/14/2025,5095.5,,
5/15/2025,5112,,
5/16/2025,5051.7,,
5/17/2025,4974.7,,
5/18/2025,5025.5,,
5/19/2025,4907.4,,
